sample_index,time,pressure
126925,5077.0,-0.0001997346191406
126926,5077.04,-0.0001995577087402
126927,5077.08,-0.0001970809326171
126928,5077.12,-0.0001864661560058
126929,5077.16,-0.0001785050811767
126930,5077.2,-0.000174612991333
126931,5077.24,-0.000170190170288
126932,5077.28,-0.000164705871582
126933,5077.32,-0.0001696594390869
126934,5077.36,-0.0001816895141601
126935,5077.4,-0.0001852277679443
126936,5077.44,-0.0001822202453613
126937,5077.48,-0.0001730207824707
126938,5077.52,-0.0001593984985351
126939,5077.56,-0.0001475453338623
126940,5077.6,-0.0001348076019287
126941,5077.64,-0.0001165855789184
126942,5077.68,-9.818663787841796e-05
126943,5077.72,-8.438743591308593e-05
126944,5077.76,-7.607253265380859e-05
126945,5077.8,-6.191950225830077e-05
126946,5077.84,-3.662096405029297e-05
126947,5077.88,-1.662980842590332e-05
126948,5077.92,1.769128680229187e-06
126949,5077.96,1.928350257873535e-05
126950,5078.0,2.88367977142334e-05
126951,5078.04,4.6174259185791016e-05
126952,5078.08,6.563467407226562e-05
126953,5078.12,7.660327148437499e-05
126954,5078.16,8.049535369873047e-05
126955,5078.2,8.739495849609374e-05
126956,5078.24,0.0001011941604614
126957,5078.28,0.0001245466537475
126958,5078.32,0.0001438301544189
126959,5078.36,0.0001668288269042
126960,5078.4,0.0001931888427734
126961,5078.44,0.0002076957092285
126962,5078.48,0.0002119416046142
126963,5078.52,0.0002145953063964
126964,5078.56,0.0002193719482421
126965,5078.6,0.0002321096801757
126966,5078.64,0.0002404245758056
126967,5078.68,0.0002414860534667
126968,5078.72,0.0002322865905761
126969,5078.76,0.000224325515747
126970,5078.8,0.000214418395996
126971,5078.84,0.0002098186645507
126972,5078.88,0.0002119416046142
126973,5078.92,0.0002204334259033
126974,5078.96,0.0002225563812255
126975,5079.0,0.0002147722167968
126976,5079.04,0.0002052189178466
126977,5079.08,0.000195488708496
126978,5079.12,0.000199026977539
126979,5079.16,0.0002130030822753
126980,5079.2,0.000218310470581
126981,5079.24,0.0002131800079345
126982,5079.28,0.0002103493957519
126983,5079.32,0.00020893409729
126984,5079.36,0.0002004422760009
126985,5079.4,0.0001854046783447
126986,5079.44,0.0001762052154541
126987,5079.48,0.000174612991333
126988,5079.52,0.0001740822601318
126989,5079.56,0.0001595754089355
126990,5079.6,0.0001365767364501
126991,5079.64,0.0001158779296875
126992,5079.68,0.0001011941604614
126993,5079.72,9.07563018798828e-05
126994,5079.76,8.332595825195312e-05
126995,5079.8,7.483414459228515e-05
126996,5079.84,6.687306213378906e-05
126997,5079.88,6.015037536621093e-05
126998,5079.92,5.484298706054687e-05
126999,5079.96,4.741264724731445e-05
127000,5080.0,4.564352035522461e-05
127001,5080.04,4.918177795410156e-05
127002,5080.08,4.2105262756347656e-05
127003,5080.12,3.2905792236328126e-05
127004,5080.16,2.6183103561401367e-05
127005,5080.2,2.6183103561401367e-05
127006,5080.24,3.078283882141113e-05
127007,5080.28,3.467492294311523e-05
127008,5080.32,3.237505340576172e-05
127009,5080.36,3.237505340576172e-05
127010,5080.4,3.662096405029297e-05
127011,5080.44,3.980539321899414e-05
127012,5080.48,3.679787445068359e-05
127013,5080.52,3.343653106689453e-05
127014,5080.56,3.2021228790283204e-05
127015,5080.6,3.750552749633789e-05
127016,5080.64,3.679787445068359e-05
127017,5080.68,2.972136116027832e-05
127018,5080.72,2.5298540115356443e-05
127019,5080.76,2.565236473083496e-05
127020,5080.8,2.671384239196777e-05
127021,5080.84,2.848297119140625e-05
127022,5080.88,2.936753463745117e-05
127023,5080.92,2.919062232971192e-05
127024,5080.96,2.8659883499145508e-05
127025,5081.0,3.0075187683105462e-05
127026,5081.04,3.042901229858398e-05
127027,5081.08,2.919062232971192e-05
127028,5081.12,2.901371002197265e-05
127029,5081.16,2.936753463745117e-05
127030,5081.2,3.325961685180664e-05
127031,5081.24,3.237505340576172e-05
127032,5081.28,2.936753463745117e-05
127033,5081.32,2.335249900817871e-05
127034,5081.36,2.2291021347045897e-05
127035,5081.4,2.795223236083984e-05
127036,5081.44,3.27288818359375e-05
127037,5081.48,3.2198143005371094e-05
127038,5081.52,3.255196762084961e-05
127039,5081.56,3.27288818359375e-05
127040,5081.6,2.936753463745117e-05
127041,5081.64,1.4683767318725586e-05
127042,5081.68,-1.4153029441833496e-05
127043,5081.72,-4.316674041748047e-05
127044,5081.76,-6.846527862548828e-05
127045,5081.8,-8.987173461914062e-05
127046,5081.84,-0.0001298540496826
127047,5081.88,-0.0001769128723144
127048,5081.92,-0.00020893409729
127049,5081.96,-0.000234232635498
127050,5082.0,-0.0002542237854003
127051,5082.04,-0.0002660769348144
127052,5082.08,-0.0002722688903808
127053,5082.12,-0.0002646616516113
127054,5082.16,-0.000247147277832
127055,5082.2,-0.0002291021575927
127056,5082.24,-0.0002110570526123
127057,5082.28,-0.0001958425445556
127058,5082.32,-0.0001809818572998
127059,5082.36,-0.0001567447967529
127060,5082.4,-0.0001298540496826
127061,5082.44,-0.0001250773925781
127062,5082.48,-0.0001185316162109
127063,5082.52,-0.0001210083999633
127064,5082.56,-0.0001231313552856
127065,5082.6,-0.0001022556381225
127066,5082.64,-7.536488342285156e-05
127067,5082.68,-5.908889770507812e-05
127068,5082.72,-5.3250770568847656e-05
127069,5082.76,-5.024325180053711e-05
127070,5082.8,-3.6444049835205073e-05
127071,5082.84,-2.3883235931396485e-05
127072,5082.88,-2.6183103561401367e-05
127073,5082.92,-3.2021228790283204e-05
127074,5082.96,-4.316674041748047e-05
127075,5083.0,-6.439628601074219e-05
127076,5083.04,-8.757186889648438e-05
127077,5083.08,-9.783281707763672e-05
127078,5083.12,-0.0001056169815063
127079,5083.16,-0.0001065015411376
127080,5083.2,-0.0001036709365844
127081,5083.24,-9.960194396972656e-05
127082,5083.28,-9.553294372558594e-05
127083,5083.32,-8.244139862060547e-05
127084,5083.36,-6.510393524169922e-05
127085,5083.4,-4.688190841674805e-05
127086,5083.44,-2.6183103561401367e-05
127087,5083.48,1.7160547256469726e-05
127088,5083.52,7.11189727783203e-05
127089,5083.56,0.0001241928329467
127090,5083.6,0.0001848739471435
127091,5083.64,0.000260061920166
127092,5083.68,0.0003501105651855
127093,5083.72,0.0004394515686035
127094,5083.76,0.0005220698852539
127095,5083.8,0.0005746129760742
127096,5083.84,0.0005970809326171
127097,5083.88,0.0006062803955078
127098,5083.92,0.0006002653808593
127099,5083.96,0.000586819946289
127100,5084.0,0.0005588677368164
127101,5084.04,0.0005295001831054
127102,5084.08,0.0004996019287109
127103,5084.12,0.0004796107788085
127104,5084.16,0.0004606810913085
127105,5084.2,0.0004320212097167
127106,5084.24,0.0004005307312011
127107,5084.28,0.0003679787597656
127108,5084.32,0.0003400265197753
127109,5084.36,0.0003196815490722
127110,5084.4,0.0002888987121582
127111,5084.44,0.0002547545318603
127112,5084.48,0.0002200796051025
127113,5084.52,0.0001938964996337
127114,5084.56,0.0001827509918212
127115,5084.6,0.0001708978271484
127116,5084.64,0.0001514374084472
127117,5084.68,0.0001326846466064
127118,5084.72,0.0001204776611328
127119,5084.76,0.0001088014144897
127120,5084.8,9.712516021728516e-05
127121,5084.84,8.31490478515625e-05
127122,5084.88,7.164971160888672e-05
127123,5084.92,7.05882339477539e-05
127124,5084.96,6.386554336547852e-05
127125,5085.0,4.564352035522461e-05
127126,5085.04,3.042901229858398e-05
127127,5085.08,2.512162590026856e-05
127128,5085.12,2.2821760177612305e-05
127129,5085.16,2.2821760177612305e-05
127130,5085.2,2.211410903930664e-05
127131,5085.24,2.0344980239868165e-05
127132,5085.28,1.8398937225341795e-05
127133,5085.32,1.5391419410705566e-05
127134,5085.36,1.4683767318725586e-05
127135,5085.4,2.069880485534668e-05
127136,5085.44,1.946041488647461e-05
127137,5085.48,1.273772621154785e-05
127138,5085.52,5.838124752044678e-06
127139,5085.56,4.422821521759033e-06
127140,5085.6,9.907120704650878e-06
127141,5085.64,1.3445377349853515e-05
127142,5085.68,1.3622290611267087e-05
127143,5085.72,1.273772621154785e-05
127144,5085.76,1.592215824127197e-05
127145,5085.8,2.122954368591309e-05
127146,5085.84,2.0344980239868165e-05
127147,5085.88,1.8575851440429687e-05
127148,5085.92,1.662980842590332e-05
127149,5085.96,1.804511260986328e-05
127150,5086.0,2.087571716308593e-05
127151,5086.04,1.7160547256469726e-05
127152,5086.08,1.1145510673522948e-05
127153,5086.12,9.907120704650878e-06
127154,5086.16,1.1676249504089355e-05
127155,5086.2,1.2914639472961426e-05
127156,5086.24,1.4153029441833496e-05
127157,5086.28,1.6275983810424805e-05
127158,5086.32,1.6275983810424805e-05
127159,5086.36,1.592215824127197e-05
127160,5086.4,1.6452896118164063e-05
127161,5086.44,1.6099071502685547e-05
127162,5086.48,1.680672264099121e-05
127163,5086.52,1.7514373779296873e-05
127164,5086.56,1.7160547256469726e-05
127165,5086.6,1.8575851440429687e-05
127166,5086.64,1.8222024917602537e-05
127167,5086.68,1.7160547256469726e-05
127168,5086.72,1.7337461471557615e-05
127169,5086.76,2.3883235931396485e-05
127170,5086.8,2.211410903930664e-05
127171,5086.84,1.928350257873535e-05
127172,5086.88,1.3622290611267087e-05
127173,5086.92,1.3622290611267087e-05
127174,5086.96,2.052189254760742e-05
127175,5087.0,2.2821760177612305e-05
127176,5087.04,2.2467933654785155e-05
127177,5087.08,2.1052631378173828e-05
127178,5087.12,2.2467933654785155e-05
127179,5087.16,1.8929676055908203e-05
127180,5087.2,7.961079120635986e-06
127181,5087.24,-1.1145510673522948e-05
127182,5087.28,-3.4144184112548826e-05
127183,5087.32,-5.16585578918457e-05
127184,5087.36,-6.75807113647461e-05
127185,5087.4,-0.0001059708023071
127186,5087.44,-0.0001503759307861
127187,5087.48,-0.0001825740814208
127188,5087.52,-0.0001942503204345
127189,5087.56,-0.0001947810668945
127190,5087.6,-0.0001841662902832
127191,5087.64,-0.000170720916748
127192,5087.68,-0.0001673595733642
127193,5087.72,-0.0001657673492431
127194,5087.76,-0.0001675364837646
127195,5087.8,-0.000173728439331
127196,5087.84,-0.0001809818572998
127197,5087.88,-0.0001811587677001
127198,5087.92,-0.0001740822601318
127199,5087.96,-0.000167713394165
127200,5088.0,-0.000158337020874
127201,5088.04,-0.0001365767364501
127202,5088.08,-0.0001153471908569
127203,5088.12,-0.0001049093322753
127204,5088.16,-9.093321228027344e-05
127205,5088.2,-8.332595825195312e-05
127206,5088.24,-6.811145019531249e-05
127207,5088.28,-4.192834854125977e-05
127208,5088.32,-2.6360017776489257e-05
127209,5088.36,-2.600619125366211e-05
127210,5088.4,-3.0075187683105462e-05
127211,5088.44,-2.972136116027832e-05
