sample_index,time,pressure
710875,28435.0,8.745519256591796e-05
710876,28435.04,8.835124969482422e-05
710877,28435.08,9.068099975585938e-05
710878,28435.12,9.6415771484375e-05
710879,28435.16,9.928314971923827e-05
710880,28435.2,9.46236572265625e-05
710881,28435.24,9.354838562011718e-05
710882,28435.28,9.372760009765624e-05
710883,28435.32,9.82078857421875e-05
710884,28435.36,9.551971435546874e-05
710885,28435.4,0.0001012544784545
710886,28435.44,0.0001096774139404
710887,28435.48,0.000115591392517
710888,28435.52,0.0001222222213745
710889,28435.56,0.0001288530426025
710890,28435.6,0.0001406809997558
710891,28435.64,0.0001560931854248
710892,28435.68,0.0001716845855712
710893,28435.72,0.0001854838714599
710894,28435.76,0.0001964157714843
710895,28435.8,0.0002026881713867
710896,28435.84,0.0002023297424316
710897,28435.88,0.000204659500122
710898,28435.92,0.0002044802856445
710899,28435.96,0.0002032257995605
710900,28436.0,0.0002010752716064
710901,28436.04,0.0001951612854003
710902,28436.08,0.0001879928283691
710903,28436.12,0.0001802867279052
710904,28436.16,0.0001698924713134
710905,28436.2,0.0001584229278564
710906,28436.24,0.0001498207855224
710907,28436.28,0.0001440860137939
710908,28436.32,0.0001394265136718
710909,28436.36,0.0001329749145507
710910,28436.4,0.0001245519714355
710911,28436.44,0.0001175627212524
710912,28436.48,0.0001116487426757
710913,28436.52,0.0001073476715087
710914,28436.56,0.0001030465927124
710915,28436.6,9.964157104492188e-05
710916,28436.64,9.659497833251952e-05
710917,28436.68,9.247311401367188e-05
710918,28436.72,9.247311401367188e-05
710919,28436.76,9.121863555908204e-05
710920,28436.8,8.655913543701171e-05
710921,28436.84,8.118279266357422e-05
710922,28436.88,8.028673553466796e-05
710923,28436.92,8.225806427001953e-05
710924,28436.96,8.476702117919922e-05
710925,28437.0,8.51254425048828e-05
710926,28437.04,8.172042846679687e-05
710927,28437.08,8.297490692138671e-05
710928,28437.12,8.315412139892578e-05
710929,28437.16,8.207884979248047e-05
710930,28437.2,8.172042846679687e-05
710931,28437.24,7.939067840576171e-05
710932,28437.28,7.974909973144531e-05
710933,28437.32,8.243727111816406e-05
710934,28437.36,8.189964294433594e-05
710935,28437.4,8.064515686035156e-05
710936,28437.44,7.974909973144531e-05
710937,28437.48,7.885304260253906e-05
710938,28437.52,8.064515686035156e-05
710939,28437.56,7.903225708007812e-05
710940,28437.6,7.992831420898438e-05
710941,28437.64,7.974909973144531e-05
710942,28437.68,7.939067840576171e-05
710943,28437.72,8.028673553466796e-05
710944,28437.76,8.028673553466796e-05
710945,28437.8,8.046595001220703e-05
710946,28437.84,8.064515686035156e-05
710947,28437.88,8.082437133789062e-05
710948,28437.92,8.064515686035156e-05
710949,28437.96,7.974909973144531e-05
710950,28438.0,8.064515686035156e-05
710951,28438.04,8.207884979248047e-05
710952,28438.08,7.867383575439453e-05
710953,28438.12,7.455197143554687e-05
710954,28438.16,7.562723541259766e-05
710955,28438.2,7.992831420898438e-05
710956,28438.24,8.261648559570312e-05
710957,28438.28,8.333332824707031e-05
710958,28438.32,8.100358581542968e-05
710959,28438.36,8.243727111816406e-05
710960,28438.4,8.333332824707031e-05
710961,28438.44,8.297490692138671e-05
710962,28438.48,8.207884979248047e-05
710963,28438.52,7.992831420898438e-05
710964,28438.56,8.118279266357422e-05
710965,28438.6,8.333332824707031e-05
710966,28438.64,8.279570007324218e-05
710967,28438.68,8.207884979248047e-05
710968,28438.72,8.082437133789062e-05
710969,28438.76,8.136200714111327e-05
710970,28438.8,8.15412139892578e-05
710971,28438.84,8.118279266357422e-05
710972,28438.88,8.15412139892578e-05
710973,28438.92,8.118279266357422e-05
710974,28438.96,8.100358581542968e-05
710975,28439.0,8.225806427001953e-05
710976,28439.04,8.118279266357422e-05
710977,28439.08,8.15412139892578e-05
710978,28439.12,8.136200714111327e-05
710979,28439.16,8.207884979248047e-05
710980,28439.2,8.172042846679687e-05
710981,28439.24,8.046595001220703e-05
710982,28439.28,8.261648559570312e-05
710983,28439.32,8.189964294433594e-05
710984,28439.36,7.956989288330078e-05
710985,28439.4,7.544802856445312e-05
710986,28439.44,7.79569854736328e-05
710987,28439.48,8.15412139892578e-05
710988,28439.52,8.387096405029296e-05
710989,28439.56,8.315412139892578e-05
710990,28439.6,8.15412139892578e-05
710991,28439.64,8.261648559570312e-05
710992,28439.68,8.494623565673827e-05
710993,28439.72,8.422938537597656e-05
710994,28439.76,8.189964294433594e-05
710995,28439.8,8.082437133789062e-05
710996,28439.84,8.297490692138671e-05
710997,28439.88,8.548387145996094e-05
710998,28439.92,8.440859985351562e-05
710999,28439.96,8.315412139892578e-05
711000,28440.0,8.189964294433594e-05
711001,28440.04,8.279570007324218e-05
711002,28440.08,8.315412139892578e-05
711003,28440.12,8.261648559570312e-05
711004,28440.16,8.189964294433594e-05
711005,28440.2,8.207884979248047e-05
711006,28440.24,8.207884979248047e-05
711007,28440.28,8.351254272460938e-05
711008,28440.32,8.243727111816406e-05
711009,28440.36,8.189964294433594e-05
711010,28440.4,8.243727111816406e-05
711011,28440.44,8.225806427001953e-05
711012,28440.48,8.225806427001953e-05
711013,28440.52,8.189964294433594e-05
711014,28440.56,8.333332824707031e-05
711015,28440.6,8.028673553466796e-05
711016,28440.64,7.258064270019531e-05
711017,28440.68,6.917562866210938e-05
711018,28440.72,6.738351440429687e-05
711019,28440.76,6.810035705566406e-05
711020,28440.8,6.702508544921875e-05
711021,28440.84,6.23655891418457e-05
711022,28440.88,6.0394264221191406e-05
711023,28440.92,5.913978195190429e-05
711024,28440.96,5.87813606262207e-05
711025,28441.0,5.6810035705566406e-05
711026,28441.04,5.5376342773437495e-05
711027,28441.08,5.232974624633789e-05
711028,28441.12,4.910394287109375e-05
711029,28441.16,4.103942489624023e-05
711030,28441.2,2.939068031311035e-05
711031,28441.24,1.9892473220825195e-05
711032,28441.28,1.3620071411132812e-05
711033,28441.32,7.347670078277587e-06
711034,28441.36,1.7921146154403683e-06
711035,28441.4,-3.5842293500900265e-07
711036,28441.44,-2.688171863555908e-06
711037,28441.48,-6.272401332855224e-06
711038,28441.52,-5.017920970916748e-06
711039,28441.56,-1.7921146750450132e-07
711040,28441.6,5.555555343627929e-06
711041,28441.64,1.0752687454223633e-05
711042,28441.68,1.2903225898742674e-05
711043,28441.72,1.3978494644165038e-05
711044,28441.76,1.6129032135009766e-05
711045,28441.8,1.8996416091918945e-05
711046,28441.84,1.9534049987792968e-05
711047,28441.88,2.222222137451172e-05
711048,28441.92,2.204301071166992e-05
711049,28441.96,2.222222137451172e-05
711050,28442.0,2.634408569335937e-05
711051,28442.04,3.0107526779174804e-05
711052,28442.08,3.0107526779174804e-05
711053,28442.12,2.831541061401367e-05
711054,28442.16,3.154121780395508e-05
711055,28442.2,4.390681076049805e-05
711056,28442.24,5.197132492065429e-05
711057,28442.28,5.8960571289062495e-05
711058,28442.32,6.594982147216796e-05
711059,28442.36,7.383512115478515e-05
711060,28442.4,7.956989288330078e-05
711061,28442.44,8.817204284667968e-05
711062,28442.48,9.946236419677734e-05
711063,28442.52,0.0001116487426757
711064,28442.56,0.0001193548355102
711065,28442.6,0.00012903225708
711066,28442.64,0.0001399641571044
711067,28442.68,0.0001521505279541
711068,28442.72,0.0001666666564941
711069,28442.76,0.00017903225708
711070,28442.8,0.0001892473144531
711071,28442.84,0.0001982078857421
711072,28442.88,0.0002037634429931
711073,28442.92,0.0002028673858642
711074,28442.96,0.000197491027832
711075,28443.0,0.0001921146850585
711076,28443.04,0.0001758064422607
711077,28443.08,0.0001428315429687
711078,28443.12,0.0001240143356323
711079,28443.16,0.0001293906707763
711080,28443.2,0.0001578852996826
711081,28443.24,0.0001779569854736
711082,28443.28,0.0001786738281249
711083,28443.32,0.0001734766998291
711084,28443.36,0.0001673835144042
711085,28443.4,0.000160215057373
711086,28443.44,0.00015
711087,28443.48,0.0001410394287109
711088,28443.52,0.0001369175567626
711089,28443.56,0.0001331541137695
711090,28443.6,0.0001259856567382
711091,28443.64,0.0001198924713134
711092,28443.68,0.0001130824356079
711093,28443.72,0.0001069892425537
711094,28443.76,0.0001037634353637
711095,28443.8,9.982078552246094e-05
711096,28443.84,9.6415771484375e-05
711097,28443.88,9.408602142333983e-05
711098,28443.92,9.157705688476562e-05
711099,28443.96,8.960573577880859e-05
711100,28444.0,8.853046417236327e-05
711101,28444.04,8.709677124023438e-05
711102,28444.08,8.548387145996094e-05
711103,28444.12,8.709677124023438e-05
711104,28444.16,8.673834991455078e-05
711105,28444.2,8.172042846679687e-05
711106,28444.24,8.028673553466796e-05
711107,28444.28,8.100358581542968e-05
711108,28444.32,8.351254272460938e-05
711109,28444.36,8.673834991455078e-05
711110,28444.4,8.637992858886718e-05
711111,28444.44,8.458781433105468e-05
711112,28444.48,8.351254272460938e-05
711113,28444.52,8.51254425048828e-05
711114,28444.56,8.405017852783203e-05
711115,28444.6,8.172042846679687e-05
711116,28444.64,8.136200714111327e-05
711117,28444.68,8.207884979248047e-05
711118,28444.72,8.387096405029296e-05
711119,28444.76,7.992831420898438e-05
711120,28444.8,6.57706069946289e-05
711121,28444.84,4.874551773071289e-05
711122,28444.88,3.18996410369873e-05
711123,28444.92,2.0430107116699217e-05
711124,28444.96,1.5232975006103516e-05
711125,28445.0,1.541218566894531e-05
711126,28445.04,1.738351249694824e-05
711127,28445.08,1.9892473220825195e-05
711128,28445.12,2.2580644607543945e-05
711129,28445.16,2.204301071166992e-05
711130,28445.2,2.025089645385742e-05
711131,28445.24,1.8458780288696288e-05
711132,28445.28,1.8458780288696288e-05
711133,28445.32,2.0609317779541016e-05
711134,28445.36,1.8996416091918945e-05
711135,28445.4,2.0609317779541016e-05
711136,28445.44,2.383512496948242e-05
711137,28445.48,2.84946231842041e-05
711138,28445.52,3.6917560577392576e-05
711139,28445.56,4.318996429443359e-05
711140,28445.6,4.247311782836914e-05
711141,28445.64,3.870967483520508e-05
711142,28445.68,3.763440704345703e-05
711143,28445.72,4.014336776733398e-05
711144,28445.76,3.440859985351562e-05
711145,28445.8,2.921146965026856e-05
