sample_index,time,pressure
773483,30939.32,3.1720428466796874e-05
773484,30939.36,3.225806427001953e-05
773485,30939.4,3.3512542724609374e-05
773486,30939.44,3.458781433105469e-05
773487,30939.48,3.458781433105469e-05
773488,30939.52,3.476702499389648e-05
773489,30939.56,3.440859985351562e-05
773490,30939.6,3.494623565673828e-05
773491,30939.64,3.566308212280273e-05
773492,30939.68,3.5304656982421874e-05
773493,30939.72,3.584229278564453e-05
773494,30939.76,3.6917560577392576e-05
773495,30939.8,3.620071411132812e-05
773496,30939.84,3.655913925170898e-05
773497,30939.88,3.709677505493164e-05
773498,30939.92,3.978494644165039e-05
773499,30939.96,3.745519638061523e-05
773500,30940.0,3.584229278564453e-05
773501,30940.04,3.279569625854492e-05
773502,30940.08,3.476702499389648e-05
773503,30940.12,3.9068099975585935e-05
773504,30940.16,4.086021423339844e-05
773505,30940.2,4.032257843017578e-05
773506,30940.24,3.9068099975585935e-05
773507,30940.28,3.978494644165039e-05
773508,30940.32,4.121863555908203e-05
773509,30940.36,3.978494644165039e-05
773510,30940.4,3.853046417236328e-05
773511,30940.44,3.924731063842773e-05
773512,30940.48,4.229390716552734e-05
773513,30940.52,4.498207855224609e-05
773514,30940.56,4.068100357055664e-05
773515,30940.6,3.620071411132812e-05
773516,30940.64,3.440859985351562e-05
773517,30940.68,3.512544631958008e-05
773518,30940.72,3.637992858886719e-05
773519,30940.76,3.763440704345703e-05
773520,30940.8,3.9068099975585935e-05
773521,30940.84,3.924731063842773e-05
773522,30940.88,3.853046417236328e-05
773523,30940.92,3.835125350952148e-05
773524,30940.96,3.888888931274414e-05
773525,30941.0,3.996415710449219e-05
773526,30941.04,4.050179290771484e-05
773527,30941.08,4.103942489624023e-05
773528,30941.12,4.068100357055664e-05
773529,30941.16,4.032257843017578e-05
773530,30941.2,3.942652130126953e-05
773531,30941.24,4.193548202514648e-05
773532,30941.28,4.175627136230469e-05
773533,30941.32,4.050179290771484e-05
773534,30941.36,3.637992858886719e-05
773535,30941.4,3.3691757202148435e-05
773536,30941.44,3.709677505493164e-05
773537,30941.48,4.032257843017578e-05
773538,30941.52,4.086021423339844e-05
773539,30941.56,3.673834991455078e-05
773540,30941.6,3.297491073608398e-05
773541,30941.64,3.082437133789062e-05
773542,30941.68,2.5448028564453124e-05
773543,30941.72,1.594982051849365e-05
773544,30941.76,1.0215053558349609e-05
773545,30941.8,8.602149963378905e-06
773546,30941.84,8.602149963378905e-06
773547,30941.88,3.405017852783203e-06
773548,30941.92,-1.1648745536804198e-05
773549,30941.96,-2.6164873123168945e-05
773550,30942.0,-3.3691757202148435e-05
773551,30942.04,-3.405017852783203e-05
773552,30942.08,-3.136200714111328e-05
773553,30942.12,-2.885304641723633e-05
773554,30942.16,-2.2401433944702147e-05
773555,30942.2,-1.7741935729980468e-05
773556,30942.24,-1.7562723159790038e-05
773557,30942.28,-2.275985527038574e-05
773558,30942.32,-3.118279457092285e-05
773559,30942.36,-3.637992858886719e-05
773560,30942.4,-3.727598571777344e-05
773561,30942.44,-3.835125350952148e-05
773562,30942.48,-3.6917560577392576e-05
773563,30942.52,-2.9569890975952147e-05
773564,30942.56,-1.5770608901977538e-05
773565,30942.6,-5.197132587432861e-06
773566,30942.64,-3.7634408473968505e-06
773567,30942.68,-4.659498214721679e-06
773568,30942.72,-6.093189716339111e-06
773569,30942.76,-3.7634408473968505e-06
773570,30942.8,6.989247322082519e-06
773571,30942.84,1.827956962585449e-05
773572,30942.88,2.2580644607543945e-05
773573,30942.92,2.652329635620117e-05
773574,30942.96,3.620071411132812e-05
773575,30943.0,4.641576766967773e-05
773576,30943.04,5.0179210662841794e-05
773577,30943.08,4.444444274902344e-05
773578,30943.12,4.103942489624023e-05
773579,30943.16,3.602150344848633e-05
773580,30943.2,2.634408569335937e-05
773581,30943.24,1.917562675476074e-05
773582,30943.28,2.84946231842041e-05
773583,30943.32,5.143368911743164e-05
773584,30943.36,6.953404998779296e-05
773585,30943.4,8.584229278564453e-05
773586,30943.44,0.0001091397857666
773587,30943.48,0.0001412186279296
773588,30943.52,0.0001770609283447
773589,30943.56,0.0002060931854248
773590,30943.6,0.0002267024993896
773591,30943.64,0.0002390680999755
773592,30943.68,0.0002473118286132
773593,30943.72,0.0002496415710449
773594,30943.76,0.0002449820709228
773595,30943.8,0.0002399641571044
773596,30943.84,0.0002297490997314
773597,30943.88,0.0002116487426757
773598,30943.92,0.0001890680999755
773599,30943.96,0.0001666666564941
773600,30944.0,0.0001555555572509
773601,30944.04,0.000149103942871
773602,30944.08,0.0001383512573242
773603,30944.12,0.0001231182785034
773604,30944.16,0.0001075268783569
773605,30944.2,9.767024993896483e-05
773606,30944.24,8.709677124023438e-05
773607,30944.28,7.401433563232422e-05
773608,30944.32,6.594982147216796e-05
773609,30944.36,6.362007141113282e-05
773610,30944.4,6.43369140625e-05
773611,30944.44,5.7347667694091794e-05
773612,30944.48,4.587813568115234e-05
773613,30944.52,3.781361770629883e-05
773614,30944.56,3.512544631958008e-05
773615,30944.6,3.440859985351562e-05
773616,30944.64,3.3691757202148435e-05
773617,30944.68,3.243727493286133e-05
773618,30944.72,3.279569625854492e-05
773619,30944.76,3.207885360717773e-05
773620,30944.8,3.18996410369873e-05
773621,30944.84,3.279569625854492e-05
773622,30944.88,3.261648559570312e-05
773623,30944.92,3.243727493286133e-05
773624,30944.96,3.315412139892578e-05
773625,30945.0,3.243727493286133e-05
773626,30945.04,3.315412139892578e-05
773627,30945.08,3.3333332061767576e-05
773628,30945.12,3.315412139892578e-05
773629,30945.16,3.387096786499023e-05
773630,30945.2,3.620071411132812e-05
773631,30945.24,3.440859985351562e-05
773632,30945.28,3.243727493286133e-05
773633,30945.32,3.0107526779174804e-05
773634,30945.36,3.3333332061767576e-05
773635,30945.4,3.637992858886719e-05
773636,30945.44,4.014336776733398e-05
773637,30945.48,3.942652130126953e-05
773638,30945.52,3.673834991455078e-05
773639,30945.56,3.673834991455078e-05
773640,30945.6,3.745519638061523e-05
773641,30945.64,3.673834991455078e-05
773642,30945.68,3.5483871459960935e-05
773643,30945.72,3.637992858886719e-05
773644,30945.76,3.978494644165039e-05
773645,30945.8,4.2652328491210935e-05
773646,30945.84,3.763440704345703e-05
773647,30945.88,3.297491073608398e-05
773648,30945.92,3.154121780395508e-05
773649,30945.96,3.154121780395508e-05
773650,30946.0,3.279569625854492e-05
773651,30946.04,3.387096786499023e-05
773652,30946.08,3.5483871459960935e-05
773653,30946.12,3.512544631958008e-05
773654,30946.16,3.5483871459960935e-05
773655,30946.2,3.5483871459960935e-05
773656,30946.24,3.5304656982421874e-05
773657,30946.28,3.602150344848633e-05
773658,30946.32,3.620071411132812e-05
773659,30946.36,3.5304656982421874e-05
773660,30946.4,3.387096786499023e-05
773661,30946.44,3.082437133789062e-05
773662,30946.48,2.3476701736450195e-05
773663,30946.52,1.630824279785156e-05
773664,30946.56,1.3261648178100585e-05
773665,30946.6,6.810035705566406e-06
773666,30946.64,-1.7921146154403683e-06
773667,30946.68,-1.541218566894531e-05
773668,30946.72,-2.1326164245605467e-05
773669,30946.76,-2.0430107116699217e-05
773670,30946.8,-1.6845878601074218e-05
773671,30946.84,-1.7025089263916016e-05
773672,30946.88,-2.222222137451172e-05
773673,30946.92,-2.4910392761230467e-05
773674,30946.96,-2.114695358276367e-05
773675,30947.0,-1.5053763389587402e-05
773676,30947.04,-1.4516128540039062e-05
773677,30947.08,-1.2186379432678224e-05
773678,30947.12,-1.0752687454223633e-05
773679,30947.16,-1.3082436561584472e-05
773680,30947.2,-2.4014335632324217e-05
773681,30947.24,-3.440859985351562e-05
773682,30947.28,-3.655913925170898e-05
773683,30947.32,-3.584229278564453e-05
773684,30947.36,-3.960573196411133e-05
773685,30947.4,-3.888888931274414e-05
773686,30947.44,-3.673834991455078e-05
773687,30947.48,-3.046595001220703e-05
773688,30947.52,-2.3118278503417967e-05
773689,30947.56,-2.5089605331420897e-05
773690,30947.6,-3.118279457092285e-05
773691,30947.64,-3.3512542724609374e-05
773692,30947.68,-3.0107526779174804e-05
773693,30947.72,-2.634408569335937e-05
773694,30947.76,-2.204301071166992e-05
773695,30947.8,-1.2544802665710448e-05
773696,30947.84,-2.867383480072021e-06
773697,30947.88,6.451612949371337e-06
773698,30947.92,-1.6129032373428343e-06
773699,30947.96,-6.989247322082519e-06
773700,30948.0,-8.422939300537109e-06
773701,30948.04,-9.856630325317385e-06
773702,30948.08,-1.6129032373428343e-06
773703,30948.12,1.3620071411132812e-05
773704,30948.16,2.3476701736450195e-05
773705,30948.2,3.1003583908081054e-05
773706,30948.24,4.928315353393555e-05
773707,30948.28,7.07885284423828e-05
773708,30948.32,9.193547821044922e-05
773709,30948.36,0.0001114695281982
773710,30948.4,0.0001370967712402
773711,30948.44,0.0001693548278808
773712,30948.48,0.0001989247283935
773713,30948.52,0.0002238351135253
773714,30948.56,0.0002544802856445
773715,30948.6,0.000288888885498
773716,30948.64,0.0003170250854492
773717,30948.68,0.0003231182861328
773718,30948.72,0.0003161290283203
773719,30948.76,0.0003017921142578
773720,30948.8,0.0002831541137695
773721,30948.84,0.000258960571289
773722,30948.88,0.0002310035858154
773723,30948.92,0.000207706085205
773724,30948.96,0.0001890680999755
773725,30949.0,0.0001736559143066
773726,30949.04,0.0001578852996826
773727,30949.08,0.0001419354858398
773728,30949.12,0.0001279569854736
773729,30949.16,0.000116845878601
773730,30949.2,0.0001
773731,30949.24,7.992831420898438e-05
773732,30949.28,6.272401428222656e-05
773733,30949.32,5.609318923950195e-05
773734,30949.36,5.645161056518555e-05
773735,30949.4,5.645161056518555e-05
773736,30949.44,5.125447845458984e-05
773737,30949.48,4.480286788940429e-05
773738,30949.52,4.2652328491210935e-05
773739,30949.56,4.014336776733398e-05
773740,30949.6,3.584229278564453e-05
773741,30949.64,3.3691757202148435e-05
773742,30949.68,3.458781433105469e-05
773743,30949.72,3.763440704345703e-05
773744,30949.76,3.817204284667969e-05
773745,30949.8,3.082437133789062e-05
773746,30949.84,2.5985662460327147e-05
773747,30949.88,2.5448028564453124e-05
773748,30949.92,2.580645179748535e-05
773749,30949.96,2.5985662460327147e-05
773750,30950.0,2.67025089263916e-05
773751,30950.04,2.759856605529785e-05
773752,30950.08,2.795698928833008e-05
773753,30950.12,2.741935348510742e-05
773754,30950.16,2.795698928833008e-05
773755,30950.2,2.795698928833008e-05
773756,30950.24,2.84946231842041e-05
773757,30950.28,2.7777776718139647e-05
773758,30950.32,2.8673833847045897e-05
773759,30950.36,2.939068031311035e-05
773760,30950.4,2.939068031311035e-05
773761,30950.44,2.9569890975952147e-05
773762,30950.48,2.9749103546142576e-05
773763,30950.52,3.18996410369873e-05
773764,30950.56,3.0107526779174804e-05
773765,30950.6,2.7060932159423823e-05
773766,30950.64,2.025089645385742e-05
773767,30950.68,1.630824279785156e-05
773768,30950.72,1.827956962585449e-05
773769,30950.76,1.971326065063477e-05
773770,30950.8,1.6129032135009766e-05
773771,30950.84,9.677418708801267e-06
773772,30950.88,8.781361579895019e-06
773773,30950.92,5.913978576660156e-06
773774,30950.96,-3.7634408473968505e-06
773775,30951.0,-1.1469533920288085e-05
773776,30951.04,-1.4516128540039062e-05
773777,30951.08,-1.5591397285461426e-05
773778,30951.12,-1.2365591049194336e-05
773779,30951.16,-1.935483741760253e-05
773780,30951.2,-2.992831420898437e-05
773781,30951.24,-3.494623565673828e-05
773782,30951.28,-3.799283218383789e-05
773783,30951.32,-3.870967483520508e-05
773784,30951.36,-3.978494644165039e-05
773785,30951.4,-3.745519638061523e-05
773786,30951.44,-4.068100357055664e-05
773787,30951.48,-4.354838562011719e-05
773788,30951.52,-3.745519638061523e-05
773789,30951.56,-2.831541061401367e-05
773790,30951.6,-2.007168388366699e-05
773791,30951.64,-1.6845878601074218e-05
773792,30951.68,-1.7025089263916016e-05
773793,30951.72,-2.007168388366699e-05
773794,30951.76,-2.652329635620117e-05
773795,30951.8,-3.494623565673828e-05
773796,30951.84,-3.835125350952148e-05
773797,30951.88,-3.046595001220703e-05
773798,30951.92,-1.1827957153320312e-05
773799,30951.96,1.0752687454223632e-06
773800,30952.0,9.856630325317385e-06
773801,30952.04,1.863799285888672e-05
773802,30952.08,2.562723922729492e-05
773803,30952.12,3.584229278564453e-05
773804,30952.16,4.856630706787109e-05
773805,30952.2,5.913978195190429e-05
773806,30952.24,6.827957153320312e-05
773807,30952.28,8.655913543701171e-05
773808,30952.32,0.00011129032135
773809,30952.36,0.0001374552001953
773810,30952.4,0.0001532257995605
773811,30952.44,0.0001689964141845
773812,30952.48,0.0001912186279296
773813,30952.52,0.0002127240142822
773814,30952.56,0.0002197132568359
773815,30952.6,0.0002154121856689
773816,30952.64,0.0002100358428955
773817,30952.68,0.0002010752716064
773818,30952.72,0.0001908602142333
773819,30952.76,0.0001768817138671
773820,30952.8,0.0001620071716308
773821,30952.84,0.0001492831573486
773822,30952.88,0.0001362007141113
773823,30952.92,0.0001202508926391
773824,30952.96,0.0001057347640991
773825,30953.0,9.390680694580078e-05
773826,30953.04,8.279570007324218e-05
773827,30953.08,7.311827850341796e-05
773828,30953.12,6.415770721435547e-05
773829,30953.16,5.6810035705566406e-05
773830,30953.2,5.1792114257812496e-05
773831,30953.24,5.053763198852539e-05
773832,30953.28,4.677419281005859e-05
773833,30953.32,4.086021423339844e-05
773834,30953.36,3.405017852783203e-05
773835,30953.4,3.18996410369873e-05
773836,30953.44,3.512544631958008e-05
773837,30953.48,3.960573196411133e-05
773838,30953.52,4.086021423339844e-05
773839,30953.56,3.817204284667969e-05
773840,30953.6,3.584229278564453e-05
773841,30953.64,3.655913925170898e-05
773842,30953.68,3.5483871459960935e-05
773843,30953.72,3.297491073608398e-05
773844,30953.76,3.225806427001953e-05
773845,30953.8,3.512544631958008e-05
773846,30953.84,4.032257843017578e-05
773847,30953.88,3.709677505493164e-05
773848,30953.92,2.992831420898437e-05
773849,30953.96,2.1326164245605467e-05
773850,30954.0,1.2007167816162109e-05
773851,30954.04,4.1218638420104975e-06
773852,30954.08,-4.8387093544006345e-06
773853,30954.12,-1.2186379432678224e-05
773854,30954.16,-1.738351249694824e-05
773855,30954.2,-2.2401433944702147e-05
773856,30954.24,-2.741935348510742e-05
773857,30954.28,-2.9569890975952147e-05
773858,30954.32,-3.0107526779174804e-05
773859,30954.36,-3.0107526779174804e-05
773860,30954.4,-2.885304641723633e-05
773861,30954.44,-2.7240142822265624e-05
