sample_index,time,pressure
696075,27843.0,8.207884979248047e-05
696076,27843.04,8.100358581542968e-05
696077,27843.08,7.741934967041015e-05
696078,27843.12,7.347669982910156e-05
696079,27843.16,6.774193572998047e-05
696080,27843.2,5.3584228515625e-05
696081,27843.24,3.763440704345703e-05
696082,27843.28,2.7777776718139647e-05
696083,27843.32,1.9534049987792968e-05
696084,27843.36,1.2724014282226562e-05
696085,27843.4,3.9426522254943845e-06
696086,27843.44,-8.602149963378905e-06
696087,27843.48,-1.4874551773071288e-05
696088,27843.52,-1.630824279785156e-05
696089,27843.56,-1.9892473220825195e-05
696090,27843.6,-2.8136199951171874e-05
696091,27843.64,-3.136200714111328e-05
696092,27843.68,-3.566308212280273e-05
696093,27843.72,-4.032257843017578e-05
696094,27843.76,-4.211469268798828e-05
696095,27843.8,-3.978494644165039e-05
696096,27843.84,-3.620071411132812e-05
696097,27843.88,-3.602150344848633e-05
696098,27843.92,-3.5304656982421874e-05
696099,27843.96,-3.440859985351562e-05
696100,27844.0,-3.422938919067383e-05
696101,27844.04,-2.7777776718139647e-05
696102,27844.08,-1.8996416091918945e-05
696103,27844.12,-1.111111068725586e-05
696104,27844.16,-8.422939300537109e-06
696105,27844.2,3.5842293500900265e-07
696106,27844.24,1.7921146154403683e-06
696107,27844.28,7.526881694793701e-06
696108,27844.32,8.960573196411133e-06
696109,27844.36,1.3978494644165038e-05
696110,27844.4,2.68817195892334e-05
696111,27844.44,3.978494644165039e-05
696112,27844.48,4.175627136230469e-05
696113,27844.52,4.318996429443359e-05
696114,27844.56,5.197132492065429e-05
696115,27844.6,6.738351440429687e-05
696116,27844.64,8.172042846679687e-05
696117,27844.68,0.000102329750061
696118,27844.72,0.0001225806427001
696119,27844.76,0.0001331541137695
696120,27844.8,0.0001435483856201
696121,27844.84,0.0001598566284179
696122,27844.88,0.0001842293853759
696123,27844.92,0.0002159498138427
696124,27844.96,0.0002523297424316
696125,27845.0,0.0002824372558593
696126,27845.04,0.0003019713134765
696127,27845.08,0.0003137992858886
696128,27845.12,0.0003166666564941
696129,27845.16,0.0003148745422363
696130,27845.2,0.0003096773986816
696131,27845.24,0.0002940860290527
696132,27845.28,0.000270430114746
696133,27845.32,0.000247491027832
696134,27845.36,0.0002310035858154
696135,27845.4,0.0002209677429199
696136,27845.44,0.0002071684570312
696137,27845.48,0.0001924731140136
696138,27845.52,0.0001806451568603
696139,27845.56,0.0001720429992675
696140,27845.6,0.000160215057373
696141,27845.64,0.0001446236572265
696142,27845.68,0.0001351254425048
696143,27845.72,0.0001288530426025
696144,27845.76,0.0001252688140869
696145,27845.8,0.000116845878601
696146,27845.84,0.0001073476715087
696147,27845.88,9.874551391601562e-05
696148,27845.92,9.516128540039062e-05
696149,27845.96,9.283153533935548e-05
696150,27846.0,9.014336395263673e-05
696151,27846.04,8.799282836914062e-05
696152,27846.08,8.745519256591796e-05
696153,27846.12,8.440859985351562e-05
696154,27846.16,8.15412139892578e-05
696155,27846.2,7.741934967041015e-05
696156,27846.24,7.65232925415039e-05
696157,27846.28,7.849462127685547e-05
696158,27846.32,8.136200714111327e-05
