sample_index,time,pressure
855275,34211.0,6.490363311767578e-05
855276,34211.04,6.3827880859375e-05
855277,34211.08,6.705513000488281e-05
855278,34211.12,6.687583923339843e-05
855279,34211.16,6.759300994873047e-05
855280,34211.2,6.293142318725585e-05
855281,34211.24,5.8987003326416016e-05
855282,34211.28,5.80905418395996e-05
855283,34211.32,6.0421337127685546e-05
855284,34211.36,6.16763801574707e-05
855285,34211.4,5.43254165649414e-05
855286,34211.44,5.558045959472656e-05
855287,34211.48,5.988346099853515e-05
855288,34211.52,6.454505157470703e-05
855289,34211.56,6.400717163085937e-05
855290,34211.6,6.311071395874023e-05
855291,34211.64,6.580009460449218e-05
855292,34211.68,6.741371917724609e-05
855293,34211.72,6.884805297851562e-05
855294,34211.76,7.010309600830077e-05
855295,34211.8,7.06409683227539e-05
855296,34211.84,7.135813903808594e-05
855297,34211.88,6.938592529296875e-05
855298,34211.92,6.884805297851562e-05
855299,34211.96,6.687583923339843e-05
855300,34212.0,6.580009460449218e-05
855301,34212.04,6.633796691894531e-05
855302,34212.08,6.633796691894531e-05
855303,34212.12,6.436575317382813e-05
855304,34212.16,6.185567092895508e-05
855305,34212.2,6.060062789916992e-05
855306,34212.24,6.311071395874023e-05
855307,34212.28,6.257283782958984e-05
855308,34212.32,6.400717163085937e-05
855309,34212.36,6.149708938598632e-05
855310,34212.4,5.5221874237060544e-05
855311,34212.44,5.43254165649414e-05
855312,34212.48,5.701479339599609e-05
855313,34212.52,5.8987003326416016e-05
855314,34212.56,5.324966430664063e-05
855315,34212.6,5.324966430664063e-05
855316,34212.64,5.844912719726562e-05
855317,34212.68,6.311071395874023e-05
855318,34212.72,6.400717163085937e-05
855319,34212.76,6.938592529296875e-05
855320,34212.8,7.960556030273437e-05
855321,34212.84,9.233527374267576e-05
855322,34212.88,0.0001048857040405
855323,34212.92,0.0001185118789672
855324,34212.96,0.0001260421371459
855325,34213.0,0.0001292693939208
855326,34213.04,0.0001324966430664
855327,34213.08,0.0001353653106689
855328,34213.12,0.0001400269012451
855329,34213.16,0.0001405647735595
855330,34213.2,0.0001393097229003
855331,34213.24,0.0001391304321289
855332,34213.28,0.0001421784057617
855333,34213.32,0.0001463021087646
855334,34213.36,0.0001470192718505
855335,34213.4,0.000147198562622
855336,34213.44,0.0001480950317382
855337,34213.48,0.0001541909484863
855338,34213.52,0.0001624383697509
855339,34213.56,0.0001710443725585
855340,34213.6,0.0001776781768798
855341,34213.64,0.0001803675537109
855342,34213.68,0.0001801882629394
855343,34213.72,0.0001844912567138
855344,34213.76,0.0001844912567138
855345,34213.8,0.0001914836425781
855346,34213.84,0.0002004482269287
855347,34213.88,0.0002076199035644
855348,34213.92,0.0002090542449951
855349,34213.96,0.000206006286621
855350,34214.0,0.0001982967376708
855351,34214.04,0.0001943523101806
855352,34214.08,0.0001916629333496
855353,34214.12,0.000186104888916
855354,34214.16,0.0001773195953369
855355,34214.2,0.0001714029693603
855356,34214.24,0.0001679964141845
855357,34214.28,0.0001683549957275
855358,34214.32,0.0001672792510986
855359,34214.36,0.0001577767791748
855360,34214.4,0.0001498879394531
855361,34214.44,0.0001455849456787
855362,34214.48,0.0001452263641357
855363,34214.52,0.0001418198089599
855364,34214.56,0.0001224562988281
855365,34214.6,8.677722930908203e-05
855366,34214.64,2.940385627746582e-05
855367,34214.68,-1.290900993347168e-05
855368,34214.72,-6.364859008789062e-05
855369,34214.76,-9.412819671630858e-05
855370,34214.8,-0.0001070372085571
855371,34214.84,-0.0001115195007324
855372,34214.88,-0.0001294486846923
855373,34214.92,-0.000165127746582
855374,34214.96,-0.0002061855773925
855375,34215.0,-0.0002484984436035
855376,34215.04,-0.0002961900634765
855377,34215.08,-0.0003261317749023
855378,34215.12,-0.0003463917541503
855379,34215.16,-0.0003605558166503
855380,34215.2,-0.0003499776000976
855381,34215.24,-0.0003345585021972
855382,34215.28,-0.0003361721191406
855383,34215.32,-0.0003352756652832
855384,34215.36,-0.0003358135375976
855385,34215.4,-0.0003315105285644
855386,34215.44,-0.0003293590393066
855387,34215.48,-0.0003110712890624
855388,34215.52,-0.0002796952209472
855389,34215.56,-0.0002443747253417
855390,34215.6,-0.000210129989624
855391,34215.64,-0.0001805468444824
855392,34215.68,-0.0001477364501953
855393,34215.72,-0.0001099058761596
855394,34215.76,-7.601972198486328e-05
855395,34215.8,-5.540116500854492e-05
855396,34215.84,-3.783057022094727e-05
855397,34215.88,-1.7212013244628905e-05
855398,34215.92,1.972209811210632e-06
855399,34215.96,1.9363513946533204e-05
855400,34216.0,3.675481796264648e-05
855401,34216.04,3.92649040222168e-05
855402,34216.08,3.872702789306641e-05
855403,34216.12,4.571940994262695e-05
855404,34216.16,5.181533050537109e-05
855405,34216.2,5.575975036621094e-05
855406,34216.24,5.5042583465576166e-05
855407,34216.28,6.400717163085937e-05
855408,34216.32,7.440609741210938e-05
855409,34216.36,8.086060333251953e-05
855410,34216.4,8.857015228271484e-05
855411,34216.44,9.430748748779296e-05
855412,34216.48,0.0001005827026367
855413,34216.52,0.0001052442855834
855414,34216.56,0.0001059614562988
855415,34216.6,0.0001064993286132
855416,34216.64,0.0001063200378417
855417,34216.68,0.0001066786193847
855418,34216.72,0.0001045271224975
855419,34216.76,0.0001034513702392
855420,34216.8,0.0001038099517822
855421,34216.84,0.0001023756179809
855422,34216.88,0.0001023756179809
855423,34216.92,0.0001004034118652
855424,34216.96,0.0001004034118652
855425,34217.0,0.0001005827026367
855426,34217.04,9.93276596069336e-05
855427,34217.08,0.0001004034118652
855428,34217.12,0.0001014791564941
855429,34217.16,9.986553192138672e-05
855430,34217.2,9.681757354736328e-05
855431,34217.24,9.394890594482422e-05
855432,34217.28,9.645899200439453e-05
855433,34217.32,0.000101658454895
855434,34217.36,0.0001029134902954
855435,34217.4,9.84311981201172e-05
855436,34217.44,8.857015228271484e-05
855437,34217.48,8.641864776611328e-05
855438,34217.52,9.000448608398437e-05
855439,34217.56,9.090093994140624e-05
855440,34217.6,8.319139862060546e-05
855441,34217.64,8.354998016357422e-05
855442,34217.68,8.874944305419922e-05
855443,34217.72,9.287315368652344e-05
855444,34217.76,9.66382827758789e-05
855445,34217.8,0.0001082922515869
855446,34217.84,0.0001290901031494
855447,34217.88,0.0001480950317382
855448,34217.92,0.0001627969512939
855449,34217.96,0.0001792917938232
855450,34218.0,0.0001981174468994
855451,34218.04,0.0002119229125976
855452,34218.08,0.0002251905059814
855453,34218.12,0.0002332586364746
855454,34218.16,0.0002384580993652
855455,34218.2,0.0002434782714843
855456,34218.24,0.0002501120605468
855457,34218.28,0.0002562079772949
855458,34218.32,0.0002563872680664
855459,34218.36,0.0002666069030761
855460,34218.4,0.0002701927490234
855461,34218.44,0.0002727028198242
855462,34218.48,0.0002718063659667
855463,34218.52,0.0002585387878417
855464,34218.56,0.0002391752624511
855465,34218.6,0.0002207082061767
855466,34218.64,0.0002176602478027
855467,34218.68,0.0002189152832031
855468,34218.72,0.0002418646392822
