sample_index,time,pressure
839325,33573.0,0.000227419342041
839326,33573.04,0.000244444442749
839327,33573.08,0.0002584229431152
839328,33573.12,0.0002625447998046
839329,33573.16,0.0002620071716308
839330,33573.2,0.0002562723999023
839331,33573.24,0.0002394265136718
839332,33573.28,0.0002232974853515
839333,33573.32,0.0002044802856445
839334,33573.36,0.0001829748992919
839335,33573.4,0.0001657705993652
839336,33573.44,0.0001492831573486
839337,33573.48,0.0001320788574218
839338,33573.52,0.000115591392517
839339,33573.56,0.0001003584213256
839340,33573.6,8.691756439208983e-05
839341,33573.64,7.401433563232422e-05
839342,33573.68,6.290322494506835e-05
839343,33573.72,5.788530349731445e-05
839344,33573.76,5.465949630737305e-05
839345,33573.8,5.071684646606445e-05
839346,33573.84,4.354838562011719e-05
839347,33573.88,3.835125350952148e-05
839348,33573.92,3.584229278564453e-05
839349,33573.96,3.781361770629883e-05
839350,33574.0,4.157706069946289e-05
839351,33574.04,4.175627136230469e-05
839352,33574.08,3.978494644165039e-05
839353,33574.12,3.781361770629883e-05
839354,33574.16,4.086021423339844e-05
839355,33574.2,4.2652328491210935e-05
839356,33574.24,4.175627136230469e-05
839357,33574.28,3.763440704345703e-05
839358,33574.32,3.620071411132812e-05
839359,33574.36,3.620071411132812e-05
839360,33574.4,3.602150344848633e-05
839361,33574.44,3.315412139892578e-05
839362,33574.48,3.1003583908081054e-05
839363,33574.52,2.9569890975952147e-05
839364,33574.56,2.921146965026856e-05
839365,33574.6,3.02867374420166e-05
839366,33574.64,3.1003583908081054e-05
839367,33574.68,3.118279457092285e-05
839368,33574.72,3.136200714111328e-05
839369,33574.76,3.3333332061767576e-05
839370,33574.8,3.3512542724609374e-05
839371,33574.84,3.315412139892578e-05
839372,33574.88,3.297491073608398e-05
839373,33574.92,3.1720428466796874e-05
839374,33574.96,3.3333332061767576e-05
839375,33575.0,3.602150344848633e-05
839376,33575.04,3.620071411132812e-05
839377,33575.08,3.3691757202148435e-05
839378,33575.12,3.297491073608398e-05
839379,33575.16,3.261648559570312e-05
839380,33575.2,3.440859985351562e-05
839381,33575.24,3.6917560577392576e-05
839382,33575.28,3.835125350952148e-05
839383,33575.32,3.727598571777344e-05
839384,33575.36,3.279569625854492e-05
839385,33575.4,3.046595001220703e-05
839386,33575.44,2.7240142822265624e-05
839387,33575.48,2.0788530349731445e-05
839388,33575.52,1.1469533920288085e-05
839389,33575.56,4.301074981689453e-06
839390,33575.6,-1.4336917400360106e-06
839391,33575.64,-9.677418708801267e-06
839392,33575.68,-2.526881599426269e-05
839393,33575.72,-4.408602142333984e-05
839394,33575.76,-5.788530349731445e-05
839395,33575.8,-6.344085693359375e-05
839396,33575.84,-6.487454986572266e-05
839397,33575.88,-7.007168579101562e-05
839398,33575.92,-7.706092834472656e-05
839399,33575.96,-8.566307830810547e-05
839400,33576.0,-9.480286407470704e-05
839401,33576.04,-9.749103546142578e-05
839402,33576.08,-9.390680694580078e-05
839403,33576.12,-8.996415710449218e-05
839404,33576.16,-8.100358581542968e-05
839405,33576.2,-5.627239990234375e-05
839406,33576.24,-3.494623565673828e-05
839407,33576.28,-2.473118209838867e-05
839408,33576.32,-2.096774101257324e-05
839409,33576.36,-1.7921146392822266e-05
839410,33576.4,-1.738351249694824e-05
839411,33576.44,-1.2007167816162109e-05
