Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
-12.799999976203981,exhale,11251.592300012053,11250.233300011776,11250.833300011898,,nan,nan,nan,nan,nan,nan,nan,nan,-13.591239711022066
nan,pause,11256.233300012998,11251.592300012053,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-28.784773685336326
-15.333299973759258,exhale,11257.432300013243,11256.233300012998,11256.83330001312,,nan,nan,nan,nan,nan,nan,nan,nan,-38.750780219135606
nan,pause,11259.701300013705,11257.432300013243,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-17.91836357716172
-187.7332928740521,pause,11261.20230001401,11259.701300013705,11260.633300013895,,nan,nan,nan,nan,nan,nan,nan,nan,12.151337509498001
nan,pause,11263.434300014465,11261.20230001401,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-7.585257649995608
-51.19999721476343,exhale,11264.432300014669,11263.434300014465,11263.633300014506,,nan,nan,nan,nan,nan,nan,nan,nan,-30.743483047828537
nan,pause,11272.652300016343,11264.432300014669,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9169560470824685
-51.06669860961238,exhale,11273.432300016502,11272.652300016343,11273.033300016421,,nan,nan,nan,nan,nan,nan,nan,nan,-76.14053321730813
nan,pause,11280.04430001785,11273.432300016502,nan,,nan,nan,nan,nan,nan,nan,nan,nan,18.888071211692466
-20.216699717634636,exhale,11281.37730001812,11280.04430001785,11280.433300017929,,nan,nan,nan,nan,nan,nan,nan,nan,-51.75440378137294
nan,pause,11284.033300018662,11281.37730001812,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3842016086693949
-67.19999366597158,exhale,11284.431300018743,11284.033300018662,11284.233300018703,,nan,nan,nan,nan,nan,nan,nan,nan,-32.02319065503664
nan,pause,11284.432300018743,11284.431300018743,nan,,nan,nan,nan,nan,nan,nan,nan,nan,9.173324383305134
110.93329918463027,pause,11294.837300020863,11284.432300018743,11286.23330001911,,nan,nan,nan,nan,nan,nan,nan,nan,4.797146874195903
nan,pause,11294.838300020863,11294.837300020863,nan,,nan,nan,nan,nan,nan,nan,nan,nan,17.091784195515178
-51.2,exhale,11295.813300021062,11294.838300020863,11295.033300020903,,nan,nan,nan,nan,nan,nan,nan,nan,10.440427033525452
nan,pause,11298.056300021519,11295.813300021062,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.183502764348055
-51.1832980978439,exhale,11299.4323000218,11298.056300021519,11298.433300021596,,nan,nan,nan,nan,nan,nan,nan,nan,-9.634044061888492
nan,pause,11304.235300022778,11299.4323000218,nan,,nan,nan,nan,nan,nan,nan,nan,nan,11.726265144958933
-29.866696510148433,exhale,11304.828300022898,11304.235300022778,11304.633300022859,,nan,nan,nan,nan,nan,nan,nan,nan,-11.325490381801641
nan,pause,11311.234300024204,11304.828300022898,nan,,nan,nan,nan,nan,nan,nan,nan,nan,10.64249043789128
-59.73329999189966,exhale,11312.966300024556,11311.234300024204,11311.833300024326,,nan,nan,nan,nan,nan,nan,nan,nan,21.868431286259575
nan,pause,11316.033300025181,11312.966300024556,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.5666599989675607
-8.53329892386097,exhale,11316.432300025263,11316.033300025181,11316.233300025222,,nan,nan,nan,nan,nan,nan,nan,nan,3.5656907993972022
nan,pause,11321.57830002631,11316.432300025263,nan,,nan,nan,nan,nan,nan,nan,nan,nan,14.587037343489277
-23.466699696348822,exhale,11322.622300026524,11321.57830002631,11322.033300026404,,nan,nan,nan,nan,nan,nan,nan,nan,12.157880218791892
nan,pause,11324.968300027002,11322.622300026524,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-8.531200989490726
-25.066698912233903,exhale,11327.22230002746,11324.968300027002,11325.633300027137,,nan,nan,nan,nan,nan,nan,nan,nan,-22.553285250532525
nan,pause,11337.855300029627,11327.22230002746,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.8736951792414018
-15.199998332908478,exhale,11339.697300030002,11337.855300029627,11339.433300029948,,nan,nan,nan,nan,nan,nan,nan,nan,7.349681138571597
nan,pause,11342.516300030577,11339.697300030002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,6.743259081728713
-8.383299364241651,exhale,11343.792300030836,11342.516300030577,11343.433300030763,,nan,nan,nan,nan,nan,nan,nan,nan,-1.9399799996142668
nan,pause,11345.145300031112,11343.792300030836,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-11.372980063243762
37.53329965746603,inhale,11348.506300031797,11345.145300031112,11347.633300031619,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3614692968138362
nan,pause,11348.507300031797,11348.506300031797,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.22697991931716555
-20.249996344204938,exhale,11349.20930003194,11348.507300031797,11349.033300031904,,nan,nan,nan,nan,nan,nan,nan,nan,-33.20223625861346
nan,pause,11351.594300032426,11349.20930003194,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-37.52644969520186
-62.93329938686772,exhale,11353.62830003284,11351.594300032426,11352.233300032556,,nan,nan,nan,nan,nan,nan,nan,nan,-33.43094452083081
nan,pause,11360.633300034267,11353.62830003284,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5988036106579671
-22.933296980899595,exhale,11361.109300034364,11360.633300034267,11360.833300034308,,nan,nan,nan,nan,nan,nan,nan,nan,-2.639591540713978
nan,pause,11366.737300035511,11361.109300034364,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-29.97562503927989
-29.333294391462545,exhale,11367.21930003561,11366.737300035511,11367.033300035571,,nan,nan,nan,nan,nan,nan,nan,nan,-31.686351818177037
nan,pause,11374.236300037039,11367.21930003561,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-9.180214035934268
-24.39999900906927,exhale,11375.823300037362,11374.236300037039,11374.83330003716,,nan,nan,nan,nan,nan,nan,nan,nan,-40.36396737395491
nan,pause,11387.433300039727,11375.823300037362,nan,,nan,nan,nan,nan,nan,nan,nan,nan,12.824477722560358
-18.66669914235559,exhale,11388.832300040012,11387.433300039727,11388.23330003989,,nan,nan,nan,nan,nan,nan,nan,nan,-11.419789413197945
nan,pause,11396.256300041525,11388.832300040012,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-15.590075655167405
-21.33329532691436,exhale,11397.423300041763,11396.256300041525,11397.233300041724,,nan,nan,nan,nan,nan,nan,nan,nan,-3.4733590048666323
nan,pause,11399.633300042213,11397.423300041763,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-28.929255582171216
-23.933299901041103,exhale,11401.351300042563,11399.633300042213,11400.633300042417,,nan,nan,nan,nan,nan,nan,nan,nan,-10.833215363147756
nan,pause,11406.602300043633,11401.351300042563,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-17.32871940987338
21.333297665518096,inhale,11408.958300044113,11406.602300043633,11408.633300044046,,nan,nan,nan,nan,nan,nan,nan,nan,-19.549777484287002
nan,pause,11411.423300044615,11408.958300044113,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-15.86665565775091
3.199999776709956,inhale,11413.442300045026,11411.423300044615,11411.633300044658,,nan,nan,nan,nan,nan,nan,nan,nan,3.779979999164086
nan,pause,11417.556300045864,11413.442300045026,nan,,nan,nan,nan,nan,nan,nan,nan,nan,7.933329202005547
-12.799999016864929,exhale,11419.01030004616,11417.556300045864,11418.633300046084,,,,,,,,,,
nan,pause,11419.01130004616,11419.01030004616,nan,,,,,,,,,,
28.266696043113093,inhale,11422.04930004678,11419.01130004616,11420.033300046369,,,,,,,,,,
nan,pause,11422.05030004678,11422.04930004678,nan,,,,,,,,,,
-11.733299843958441,exhale,11422.93130004696,11422.05030004678,11422.233300046817,,,,,,,,,,
nan,pause,11426.843300047756,11422.93130004696,nan,,,,,,,,,,
-11.11669885008193,exhale,11428.782300048151,11426.843300047756,11428.43330004808,,,,,,,,,,
nan,pause,11431.651300048736,11428.782300048151,nan,,,,,,,,,,
-15.333298822604538,exhale,11433.665300049146,11431.651300048736,11433.233300049058,,,,,,,,,,
nan,pause,11440.269300050491,11433.665300049146,nan,,,,,,,,,,
-41.066689482588714,exhale,11443.232300051095,11440.269300050491,11443.033300051055,,,,,,,,,,
nan,pause,11443.233300051095,11443.232300051095,nan,,,,,,,,,,
1.0667,pause,11444.855300051426,11443.233300051095,11444.43330005134,,,,,,,,,,
nan,pause,11455.052300053503,11444.855300051426,nan,,,,,,,,,,
-12.79999942891416,exhale,11455.665300053628,11455.052300053503,11455.23330005354,,,,,,,,,,
nan,pause,11458.850300054277,11455.665300053628,nan,,,,,,,,,,
-15.999999094091704,exhale,11460.365300054586,11458.850300054277,11459.233300054355,,,,,,,,,,
nan,pause,11462.511300055023,11460.365300054586,nan,,,,,,,,,,
-9.99999882388562,exhale,11463.319300055187,11462.511300055023,11463.033300055129,,,,,,,,,,
nan,pause,11463.320300055188,11463.319300055187,nan,,,,,,,,,,
49.13328801228139,inhale,11468.409300056224,11463.320300055188,11468.033300056148,,,,,,,,,,
nan,pause,11468.410300056225,11468.409300056224,nan,,,,,,,,,,
-0.8666997375811217,pause,11468.618300056267,11468.410300056225,11468.43330005623,,,,,,,,,,
nan,pause,11472.551300057068,11468.618300056267,nan,,,,,,,,,,
-18.933299443027718,exhale,11473.226300057206,11472.551300057068,11472.833300057126,,,,,,,,,,
nan,pause,11476.950300057964,11473.226300057206,nan,,,,,,,,,,
-46.79998640379148,exhale,11477.632300058103,11476.950300057964,11477.433300058063,,,,,,,,,,
nan,pause,11484.609300059525,11477.632300058103,nan,,,,,,,,,,
46.19998625094279,inhale,11489.477300060516,11484.609300059525,11485.433300059693,,,,,,,,,,
nan,pause,11497.634300062178,11489.477300060516,nan,,,,,,,,,,
-66.13328836770843,exhale,11498.62030006238,11497.634300062178,11498.03330006226,,,,,,,,,,
nan,pause,11501.633300062993,11498.62030006238,nan,,,,,,,,,,
-20.099997026933263,exhale,11502.432300063156,11501.633300062993,11501.833300063034,,,,,,,,,,
nan,pause,11505.735300063829,11502.432300063156,nan,,,,,,,,,,
-32.799999061780774,exhale,11506.82430006405,11505.735300063829,11506.43330006397,,,,,,,,,,
nan,pause,11511.590300065021,11506.82430006405,nan,,,,,,,,,,
-20.13329865183292,exhale,11513.032300065315,11511.590300065021,11512.633300065234,,,,,,,,,,
nan,pause,11533.434300069472,11513.032300065315,nan,,,,,,,,,,
-102.39998441758581,exhale,11534.118300069611,11533.434300069472,11533.633300069512,,,,,,,,,,
nan,pause,11557.016300074276,11534.118300069611,nan,,,,,,,,,,
-1.0667,pause,11559.29430007474,11557.016300074276,11557.43330007436,,,,,,,,,,
nan,pause,11559.29530007474,11559.29430007474,nan,,,,,,,,,,
20.333299599090694,inhale,11562.018300075295,11559.29530007474,11561.433300075176,,,,,,,,,,
nan,pause,11562.019300075295,11562.018300075295,nan,,,,,,,,,,
-9.599996145284967,exhale,11563.621300075622,11562.019300075295,11563.433300075583,,,,,,,,,,
nan,pause,11566.078300076122,11563.621300075622,nan,,,,,,,,,,
-16.99999959339708,exhale,11567.632300076439,11566.078300076122,11566.633300076235,,,,,,,,,,
nan,pause,11577.971300078545,11567.632300076439,nan,,,,,,,,,,
-13.866694288480465,exhale,11578.423300078637,11577.971300078545,11578.233300078598,,,,,,,,,,
nan,pause,11580.897300079141,11578.423300078637,nan,,,,,,,,,,
-34.66669746138928,exhale,11582.355300079438,11580.897300079141,11581.833300079332,,,,,,,,,,
nan,pause,11590.247300081046,11582.355300079438,nan,,,,,,,,,,
-29.299997848015483,exhale,11591.832300081369,11590.247300081046,11591.033300081206,,,,,,,,,,
nan,pause,11594.63430008194,11591.832300081369,nan,,,,,,,,,,
-23.199990927556627,exhale,11596.618300082344,11594.63430008194,11594.83330008198,,,,,,,,,,
nan,pause,11596.619300082344,11596.618300082344,nan,,,,,,,,,,
1.1332995313062972,pause,11598.632300082754,11596.619300082344,11598.433300082714,,,,,,,,,,
nan,pause,11600.633300083162,11598.632300082754,nan,,,,,,,,,,
40.5333,inhale,11603.435300083733,11600.633300083162,11602.83330008361,,,,,,,,,,
nan,pause,11603.436300083733,11603.435300083733,nan,,,,,,,,,,
-54.26669357105717,exhale,11605.099300084072,11603.436300083733,11604.033300083855,,,,,,,,,,
nan,pause,11607.433300084547,11605.099300084072,nan,,,,,,,,,,
-70.2666955124731,exhale,11609.959300085062,11607.433300084547,11608.03330008467,,,,,,,,,,
nan,pause,11613.132300085708,11609.959300085062,nan,,,,,,,,,,
19.333295588816846,inhale,11614.542300085996,11613.132300085708,11614.233300085933,,,,,,,,,,
nan,pause,11617.767300086653,11614.542300085996,nan,,,,,,,,,,
-33.066685111537794,exhale,11620.826300087276,11617.767300086653,11620.633300087236,,,,,,,,,,
nan,pause,11620.827300087276,11620.826300087276,nan,,,,,,,,,,
1.7332995049814444,pause,11622.443300087605,11620.827300087276,11621.233300087359,,,,,,,,,,
nan,pause,11624.62630008805,11622.443300087605,nan,,,,,,,,,,
14.933299130179961,inhale,11627.124300088559,11624.62630008805,11626.633300088459,,,,,,,,,,
nan,pause,11627.125300088559,11627.124300088559,nan,,,,,,,,,,
-16.53329259912963,exhale,11629.431300089029,11627.125300088559,11629.233300088988,,,,,,,,,,
nan,pause,11629.432300089029,11629.431300089029,nan,,,,,,,,,,
17.66669925501799,inhale,11631.79630008951,11629.432300089029,11631.233300089396,,,,,,,,,,
nan,pause,11631.79730008951,11631.79630008951,nan,,,,,,,,,,
-23.399999072861306,exhale,11634.389300090039,11631.79730008951,11632.833300089722,,,,,,,,,,
nan,pause,11637.54030009068,11634.389300090039,nan,,,,,,,,,,
14.933299772844602,inhale,11639.01030009098,11637.54030009068,11638.433300090863,,,,,,,,,,
nan,pause,11642.256300091642,11639.01030009098,nan,,,,,,,,,,
-1.0666999693304573,pause,11644.150300092027,11642.256300091642,11643.833300091963,,,,,,,,,,
nan,pause,11646.774300092562,11644.150300092027,nan,,,,,,,,,,
-19.733298220210134,exhale,11648.620300092938,11646.774300092562,11648.23330009286,,,,,,,,,,
nan,pause,11659.833300095223,11648.620300092938,nan,,,,,,,,,,
-12.799998708998647,exhale,11662.287300095722,11659.833300095223,11661.83330009563,,,,,,,,,,
nan,pause,11664.53330009618,11662.287300095722,nan,,,,,,,,,,
-46.93329768432463,exhale,11666.576300096596,11664.53330009618,11666.033300096486,,,,,,,,,,
nan,pause,11669.237300097138,11666.576300096596,nan,,,,,,,,,,
-31.333295562235023,exhale,11670.143300097323,11669.237300097138,11669.433300097178,,,,,,,,,,
nan,pause,11675.045300098322,11670.143300097323,nan,,,,,,,,,,
-23.466698949920385,exhale,11676.4143000986,11675.045300098322,11675.633300098441,,,,,,,,,,
nan,pause,11683.273300099998,11676.4143000986,nan,,,,,,,,,,
-33.99999579186988,exhale,11684.746300100298,11683.273300099998,11684.233300100193,,,,,,,,,,
nan,pause,11688.939300101152,11684.746300100298,nan,,,,,,,,,,
-4.266697841643071,exhale,11689.42230010125,11688.939300101152,11689.033300101171,,,,,,,,,,
nan,pause,11695.183300102424,11689.42230010125,nan,,,,,,,,,,
-19.19998988111486,exhale,11696.027300102596,11695.183300102424,11695.833300102557,,,,,,,,,,
nan,pause,11698.25630010305,11696.027300102596,nan,,,,,,,,,,
-20.266698074169998,exhale,11699.815300103368,11698.25630010305,11698.833300103168,,,,,,,,,,
nan,pause,11702.100300103833,11699.815300103368,nan,,,,,,,,,,
-32.53329972273058,exhale,11703.232300104064,11702.100300103833,11702.833300103983,,,,,,,,,,
nan,pause,11706.235300104676,11703.232300104064,nan,,,,,,,,,,
-10.666691064252884,exhale,11706.558300104742,11706.235300104676,11706.433300104716,,,,,,,,,,
nan,pause,11710.836300105613,11706.558300104742,nan,,,,,,,,,,
-66.13329237823068,exhale,11712.621300105977,11710.836300105613,11712.033300105857,,,,,,,,,,
nan,pause,11715.23430010651,11712.621300105977,nan,,,,,,,,,,
-68.1332807324024,exhale,11716.21730010671,11715.23430010651,11715.43330010655,,,,,,,,,,
nan,pause,11725.10130010852,11716.21730010671,nan,,,,,,,,,,
-8.4,exhale,11725.577300108616,11725.10130010852,11725.233300108546,,,,,,,,,,
nan,pause,11725.578300108617,11725.577300108616,nan,,,,,,,,,,
25.599999419331333,inhale,11733.832300110298,11725.578300108617,11726.833300108872,,,,,,,,,,
nan,pause,11735.638300110666,11733.832300110298,nan,,,,,,,,,,
-51.19998109230756,exhale,11736.632300110869,11735.638300110666,11736.233300110787,,,,,,,,,,
nan,pause,11743.235300112214,11736.632300110869,nan,,,,,,,,,,
-98.13324654743205,exhale,11743.90130011235,11743.235300112214,11743.633300112295,,,,,,,,,,
nan,pause,11751.636300113925,11743.90130011235,nan,,,,,,,,,,
-29.866698137213366,exhale,11753.03230011421,11751.636300113925,11752.233300114047,,,,,,,,,,
nan,pause,11756.233300114862,11753.03230011421,nan,,,,,,,,,,
-41.033284046530696,exhale,11758.168300115256,11756.233300114862,11757.833300115188,,,,,,,,,,
nan,pause,11767.162300117088,11758.168300115256,nan,,,,,,,,,,
13.899997791459322,inhale,11768.406300117342,11767.162300117088,11768.033300117266,,,,,,,,,,
nan,pause,11769.43030011755,11768.406300117342,nan,,,,,,,,,,
12.799998428834328,inhale,11771.206300117912,11769.43030011755,11770.833300117836,,,,,,,,,,
nan,pause,11774.43330011857,11771.206300117912,nan,,,,,,,,,,
-46.39998598590218,exhale,11777.371300119168,11774.43330011857,11777.0333001191,,,,,,,,,,
nan,pause,11782.427300120198,11777.371300119168,nan,,,,,,,,,,
26.166697727020143,inhale,11785.389300120802,11782.427300120198,11784.833300120688,,,,,,,,,,
nan,pause,11785.390300120802,11785.389300120802,nan,,,,,,,,,,
-26.066696773994092,exhale,11787.032300121136,11785.390300120802,11786.233300120974,,,,,,,,,,
nan,pause,11797.633300123296,11787.032300121136,nan,,,,,,,,,,
-56.533294727182614,exhale,11799.548300123686,11797.633300123296,11799.033300123581,,,,,,,,,,
nan,pause,11799.549300123686,11799.548300123686,nan,,,,,,,,,,
24.566696387203226,inhale,11802.632300124314,11799.549300123686,11800.433300123867,,,,,,,,,,
nan,pause,11802.633300124315,11802.632300124314,nan,,,,,,,,,,
-30.866696391325114,exhale,11803.620300124516,11802.633300124315,11803.233300124437,,,,,,,,,,
nan,pause,11812.040300126231,11803.620300124516,nan,,,,,,,,,,
-19.199986446933867,exhale,11812.411300126307,11812.040300126231,11812.23330012627,,,,,,,,,,
nan,pause,11826.900300129259,11812.411300126307,nan,,,,,,,,,,
-35.19999275089067,exhale,11828.23230012953,11826.900300129259,11827.833300129449,,,,,,,,,,
nan,pause,11828.23330012953,11828.23230012953,nan,,,,,,,,,,
41.66667334307029,inhale,11830.432300129978,11828.23330012953,11828.633300129612,,,,,,,,,,
nan,pause,11835.035300130916,11830.432300129978,nan,,,,,,,,,,
-27.199999650698256,exhale,11836.411300131196,11835.035300130916,11835.433300130997,,,,,,,,,,
nan,pause,11846.027300133155,11836.411300131196,nan,,,,,,,,,,
-29.866696445844305,exhale,11847.03130013336,11846.027300133155,11846.633300133279,,,,,,,,,,
nan,pause,11853.433300134664,11847.03130013336,nan,,,,,,,,,,
-19.06669573302128,exhale,11854.187300134818,11853.433300134664,11853.833300134746,,,,,,,,,,
nan,pause,11862.861300136585,11854.187300134818,nan,,,,,,,,,,
-30.933296349238322,exhale,11865.622300137147,11862.861300136585,11864.433300136905,,,,,,,,,,
nan,pause,11865.233300137068,11865.622300137147,nan,,,,,,,,,,
0.6332999313031367,pause,11867.432300137516,11865.233300137068,11866.833300137394,,,,,,,,,,
nan,pause,11875.30530013912,11867.432300137516,nan,,,,,,,,,,
-18.133291687912244,exhale,11876.517300139367,11875.30530013912,11876.233300139309,,,,,,,,,,
nan,pause,11876.518300139367,11876.517300139367,nan,,,,,,,,,,
11.2,inhale,11879.832300140042,11876.518300139367,11877.033300139472,,,,,,,,,,
nan,pause,11879.833300140042,11879.832300140042,nan,,,,,,,,,,
-46.933281663863205,exhale,11881.679300140418,11879.833300140042,11881.233300140328,,,,,,,,,,
nan,pause,11884.359300140964,11881.679300140418,nan,,,,,,,,,,
-50.66667737148078,exhale,11886.9883001415,11884.359300140964,11886.633300141428,,,,,,,,,,
nan,pause,11886.9893001415,11886.9883001415,nan,,,,,,,,,,
12.79999093823135,inhale,11889.232300141957,11886.9893001415,11887.43330014159,,,,,,,,,,
nan,pause,11889.233300141957,11889.232300141957,nan,,,,,,,,,,
-63.9999840076385,exhale,11891.832300142487,11889.233300141957,11891.233300142365,,,,,,,,,,
nan,pause,11895.592300143253,11891.832300142487,nan,,,,,,,,,,
9.73329913920692,inhale,11898.832300143913,11895.592300143253,11896.633300143465,,,,,,,,,,
nan,pause,11898.833300143913,11898.832300143913,nan,,,,,,,,,,
-40.2666846995611,exhale,11900.303300144213,11898.833300143913,11899.833300144117,,,,,,,,,,
nan,pause,11912.447300146687,11900.303300144213,nan,,,,,,,,,,
-15.466697945848008,exhale,11913.032300146806,11912.447300146687,11912.633300146725,,,,,,,,,,
nan,pause,11913.033300146806,11913.032300146806,nan,,,,,,,,,,
19.533291914410203,inhale,11914.401300147085,11913.033300146806,11914.03330014701,,,,,,,,,,
nan,pause,11921.634300148558,11914.401300147085,nan,,,,,,,,,,
-108.53324312024552,exhale,11922.389300148712,11921.634300148558,11922.03330014864,,,,,,,,,,
nan,pause,11938.647300152024,11922.389300148712,nan,,,,,,,,,,
-51.2,exhale,11939.632300152225,11938.647300152024,11939.033300152103,,,,,,,,,,
nan,pause,11944.636300153245,11939.632300152225,nan,,,,,,,,,,
-26.09999838965414,exhale,11945.822300153486,11944.636300153245,11945.233300153366,,,,,,,,,,
nan,pause,11950.01130015434,11945.822300153486,nan,,,,,,,,,,
-0.9999992282755557,pause,11950.232300154385,11950.01130015434,11950.033300154344,,,,,,,,,,
nan,pause,11952.694300154886,11950.232300154385,nan,,,,,,,,,,
-11.733299586596226,exhale,11954.417300155237,11952.694300154886,11953.433300155037,,,,,,,,,,
nan,pause,11956.63630015569,11954.417300155237,nan,,,,,,,,,,
-12.799999714470623,exhale,11957.802300155927,11956.63630015569,11956.83330015573,,,,,,,,,,
nan,pause,11961.858300156753,11957.802300155927,nan,,,,,,,,,,
-7.9999945646529635,exhale,11962.512300156886,11961.858300156753,11962.033300156789,,,,,,,,,,
nan,pause,11969.716300158354,11962.512300156886,nan,,,,,,,,,,
11.933299419008451,inhale,11970.82130015858,11969.716300158354,11970.23330015846,,,,,,,,,,
nan,pause,11970.82230015858,11970.82130015858,nan,,,,,,,,,,
-63.99999661430555,exhale,11972.232300158867,11970.82230015858,11971.433300158704,,,,,,,,,,
nan,pause,11975.557300159544,11972.232300158867,nan,,,,,,,,,,
14.966688899333402,inhale,11978.473300160138,11975.557300159544,11976.433300159722,,,,,,,,,,
nan,pause,11978.474300160138,11978.473300160138,nan,,,,,,,,,,
-63.99997577735667,exhale,11980.210300160492,11978.474300160138,11979.833300160415,,,,,,,,,,
nan,pause,11983.63430016119,11980.210300160492,nan,,,,,,,,,,
-49.86666021961812,exhale,11985.378300161545,11983.63430016119,11984.03330016127,,,,,,,,,,
nan,pause,12015.822300167747,11985.378300161545,nan,,,,,,,,,,
17.066698205401735,inhale,12021.045300168811,12015.822300167747,12018.233300168238,,,,,,,,,,
nan,pause,12021.046300168811,12021.045300168811,nan,,,,,,,,,,
-24.533296820057174,exhale,12022.004300169006,12021.046300168811,12021.23330016885,,,,,,,,,,
nan,pause,12032.583300171162,12022.004300169006,nan,,,,,,,,,,
-11.7333,exhale,12034.232300171498,12032.583300171162,12033.233300171294,,,,,,,,,,
nan,pause,12040.433300172761,12034.232300171498,nan,,,,,,,,,,
-66.66668241922277,exhale,12043.22930017333,12040.433300172761,12042.63330017321,,,,,,,,,,
nan,pause,12043.23030017333,12043.22930017333,nan,,,,,,,,,,
1.133298582156103,pause,12044.771300173645,12043.23030017333,12044.633300173617,,,,,,,,,,
nan,pause,12047.827300174267,12044.771300173645,nan,,,,,,,,,,
1.0666990705401298,pause,12049.432300174594,12047.827300174267,12047.833300174269,,,,,,,,,,
nan,pause,12051.796300175076,12049.432300174594,nan,,,,,,,,,,
8.066693869223545,inhale,12053.83230017549,12051.796300175076,12052.233300175165,,,,,,,,,,
nan,pause,12064.23330017761,12053.83230017549,nan,,,,,,,,,,
-19.666681562460393,exhale,12065.622300177893,12064.23330017761,12065.433300177854,,,,,,,,,,
nan,pause,12067.798300178336,12065.622300177893,nan,,,,,,,,,,
