Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
-5.099899999855884,exhale,72.29770000005576,70.57570000005367,70.86670000005401,,nan,nan,nan,nan,nan,nan,nan,nan,0.221372409998013
nan,pause,73.10470000005675,72.29770000005576,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2830319269967947
4.283499999146838,inhale,74.47570000005842,73.10470000005675,74.26670000005817,,nan,nan,nan,nan,nan,nan,nan,nan,0.31086539999905716
nan,pause,74.47670000005843,74.47570000005842,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.19796546299749407
-5.01649999998046,exhale,76.19070000006053,74.47670000005843,74.81670000005884,,nan,nan,nan,nan,nan,nan,nan,nan,0.16823783199522513
nan,pause,76.8217000000613,76.19070000006053,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.07789513199888543
4.63349999950285,inhale,78.17570000006296,76.8217000000613,77.51670000006214,,nan,nan,nan,nan,nan,nan,nan,nan,0.09470029599926422
nan,pause,78.17670000006295,78.17570000006296,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.24714510799803335
-6.21649999894512,exhale,79.81570000006496,78.17670000006295,78.4667000000633,,nan,nan,nan,nan,nan,nan,nan,nan,0.18248213199712637
nan,pause,80.32470000006558,79.81570000006496,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.06975086800393937
4.600099999777455,inhale,81.7367000000673,80.32470000006558,81.31670000006679,,nan,nan,nan,nan,nan,nan,nan,nan,-0.09622615300224524
nan,pause,81.73770000006729,81.7367000000673,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.07655746399834484
-5.3164999999548606,exhale,83.29970000006921,81.73770000006729,82.11670000006777,,nan,nan,nan,nan,nan,nan,nan,nan,0.10189843199844084
nan,pause,84.07470000007015,83.29970000006921,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.19758185199798373
4.4834999996696485,inhale,85.3457000000717,84.07470000007015,84.56670000007077,,nan,nan,nan,nan,nan,nan,nan,nan,0.052786476997565224
nan,pause,85.3467000000717,85.3457000000717,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.14139007500187883
-5.3664999998318805,exhale,87.09770000007384,85.3467000000717,85.6667000000721,,nan,nan,nan,nan,nan,nan,nan,nan,0.270189656998272
nan,pause,87.42570000007424,87.09770000007384,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.12084097799838212
4.983499999295662,inhale,89.05170000007624,87.42570000007424,88.41670000007547,,nan,nan,nan,nan,nan,nan,nan,nan,0.024863527997981194
nan,pause,89.05270000007624,89.05170000007624,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.06294234899542861
-6.749899999668152,exhale,90.95070000007857,89.05270000007624,89.31670000007657,,nan,nan,nan,nan,nan,nan,nan,nan,0.041759499997381155
nan,pause,91.15070000007881,90.95070000007857,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.006259340002481295
4.40009999991991,inhale,92.48470000008044,91.15070000007881,92.2167000000801,,nan,nan,nan,nan,nan,nan,nan,nan,-0.020785800001204002
nan,pause,92.48570000008044,92.48470000008044,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.07727963199142263
-5.449899999568463,exhale,94.24870000008258,92.48570000008044,92.8667000000809,,nan,nan,nan,nan,nan,nan,nan,nan,-0.011081625002197448
nan,pause,94.59170000008302,94.24870000008258,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.26817143799239673
4.750099999691276,inhale,96.14370000008492,94.59170000008302,95.56670000008421,,nan,nan,nan,nan,nan,nan,nan,nan,0.15295334899407287
nan,pause,96.1447000000849,96.14370000008492,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.1839520429957595
-6.766499998948157,exhale,97.91570000008707,96.1447000000849,96.4667000000853,,nan,nan,nan,nan,nan,nan,nan,nan,0.24543327399863735
nan,pause,98.3417000000876,97.91570000008707,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.40970165899519095
4.466799999940822,inhale,99.72470000008929,98.3417000000876,99.36670000008885,,nan,nan,nan,nan,nan,nan,nan,nan,0.21407644999856412
nan,pause,99.72570000008929,99.72470000008929,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5303481319980228
-5.183199999012528,exhale,101.40070000009132,99.72570000008929,100.11670000008976,,nan,nan,nan,nan,nan,nan,nan,nan,0.23453018799602177
nan,pause,101.91670000009196,101.40070000009132,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.30294875199582716
4.7334999995664955,inhale,103.41870000009379,101.91670000009196,102.66670000009287,,nan,nan,nan,nan,nan,nan,nan,nan,0.4898349999992
nan,pause,103.4197000000938,103.41870000009379,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.24991620399532088
-5.883199999811675,exhale,105.24870000009602,103.4197000000938,103.71670000009416,,nan,nan,nan,nan,nan,nan,nan,nan,0.44594105899516556
nan,pause,105.45170000009628,105.24870000009602,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4432762999967528
5.0667999986328045,inhale,106.7677000000979,105.45170000009628,106.56670000009765,,nan,nan,nan,nan,nan,nan,nan,nan,0.4162855499961289
nan,pause,106.76870000009788,106.7677000000979,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.22301839999295137
-5.116499999148529,exhale,108.50370000010003,106.76870000009788,107.06670000009825,,nan,nan,nan,nan,nan,nan,nan,nan,0.4886699999981694
nan,pause,109.27670000010096,108.50370000010003,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.33957075699479056
4.900099999830795,inhale,110.48470000010244,109.27670000010096,109.76670000010157,,nan,nan,nan,nan,nan,nan,nan,nan,0.541217731995725
nan,pause,110.48570000010244,110.48470000010244,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.47391881199498265
-5.366499999382593,exhale,112.06570000010436,110.48570000010244,110.8667000001029,,nan,nan,nan,nan,nan,nan,nan,nan,0.5975003089943733
nan,pause,112.97570000010549,112.06570000010436,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.33748286799580907
5.033499999255823,inhale,114.19970000010699,112.97570000010549,113.66670000010632,,nan,nan,nan,nan,nan,nan,nan,nan,0.5736249999979988
nan,pause,114.20070000010696,114.19970000010699,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.44546994599725664
