Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,38.255,38.254,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4480050909999629
12.149300000000059,inhale,39.649,38.255,38.660000000000004,,nan,nan,nan,nan,nan,nan,nan,nan,0.45146000659997587
nan,pause,40.1,39.649,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.21635390539997323
-8.35389779999989,exhale,41.233000000000004,40.1,40.82,,nan,nan,nan,nan,nan,nan,nan,nan,0.3219460716199807
nan,pause,41.234,41.233000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3780047054999718
11.745597799999974,inhale,42.941,41.234,41.57,,nan,nan,nan,nan,nan,nan,nan,nan,0.2574486099999638
nan,pause,42.942,42.941,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.185317999999973
-9.281100000000112,exhale,44.037,42.942,43.62,,nan,nan,nan,nan,nan,nan,nan,nan,0.29706424499997075
nan,pause,44.038000000000004,44.037,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.0699867025999723
13.279397800000076,inhale,45.762,44.038000000000004,44.37,,nan,nan,nan,nan,nan,nan,nan,nan,0.2971813117999833
nan,pause,45.763,45.762,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3369067419999685
-9.272402199999918,exhale,46.998,45.763,46.42,,nan,nan,nan,nan,nan,nan,nan,nan,0.19862053599997154
nan,pause,46.999,46.998,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.18322343739996771
11.635697800000028,inhale,48.596000000000004,46.999,47.37,,nan,nan,nan,nan,nan,nan,nan,nan,0.21267587699998014
nan,pause,48.722,48.596000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.47008339999997273
-11.38269560000017,exhale,49.818,48.722,49.22,,nan,nan,nan,nan,nan,nan,nan,nan,5.419212622999984
nan,pause,49.819,49.818,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.41748949999995055
