Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
3.034602986365869,inhale,21513.789700016536,21512.113700016194,21512.28670001623,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2724135004903054
nan,pause,21513.790700016536,21513.789700016536,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.020306324209177
-9.206248555660416,exhale,21514.607700016702,21513.790700016536,21514.286700016637,,nan,nan,nan,nan,nan,nan,nan,nan,3.350627892887646
nan,pause,21514.608700016703,21514.607700016702,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.6734329367528122
4.434941558026886,inhale,21516.147700017016,21514.608700016703,21514.78670001674,,nan,nan,nan,nan,nan,nan,nan,nan,0.025663800257174074
nan,pause,21516.148700017016,21516.147700017016,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4114587168737698
-9.683499360287566,exhale,21516.90570001717,21516.148700017016,21516.61670001711,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7468546267685099
nan,pause,21516.90670001717,21516.90570001717,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.4809307157332503
6.24989905469933,inhale,21518.446700017485,21516.90670001717,21517.116700017214,,nan,nan,nan,nan,nan,nan,nan,nan,-0.41306516944144267
nan,pause,21518.447700017485,21518.446700017485,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.237973188906616
-13.793223334349488,exhale,21519.269700017652,21518.447700017485,21518.946700017586,,nan,nan,nan,nan,nan,nan,nan,nan,-1.4890611137972503
nan,pause,21519.270700017652,21519.269700017652,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.696463517133969
6.4456407085719984,inhale,21520.93270001799,21519.270700017652,21519.45670001769,,nan,nan,nan,nan,nan,nan,nan,nan,-2.75860490350859
nan,pause,21520.93370001799,21520.93270001799,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.186605705071818
-13.675557846342434,exhale,21521.71270001815,21520.93370001799,21521.446700018096,,nan,nan,nan,nan,nan,nan,nan,nan,-2.362048000941072
nan,pause,21521.71370001815,21521.71270001815,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.8124430674090855
5.360434145279259,inhale,21523.350700018484,21521.71370001815,21521.946700018198,,nan,nan,nan,nan,nan,nan,nan,nan,-1.948700441662922
nan,pause,21523.351700018484,21523.350700018484,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.874459700292139
-14.226234314126879,exhale,21524.098700018636,21523.351700018484,21523.77670001857,,nan,nan,nan,nan,nan,nan,nan,nan,-3.3318029307148436
nan,pause,21524.099700018636,21524.098700018636,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.0702346942503365
7.468654442768287,inhale,21525.78670001898,21524.099700018636,21524.286700018674,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9663172894785781
nan,pause,21525.78770001898,21525.78670001898,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.485705590781132
-19.250098370574502,exhale,21526.506700019127,21525.78770001898,21526.116700019047,,nan,nan,nan,nan,nan,nan,nan,nan,-3.700447688732668
nan,pause,21526.507700019127,21526.506700019127,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.377833642120632
6.360749599753822,inhale,21528.106700019453,21526.507700019127,21526.77670001918,,nan,nan,nan,nan,nan,nan,nan,nan,2.98700357137138
nan,pause,21528.107700019453,21528.106700019453,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.814285391675102
-17.510231300892183,exhale,21528.852700019605,21528.107700019453,21528.44670001952,,nan,nan,nan,nan,nan,nan,nan,nan,-2.8593079842227187
nan,pause,21528.853700019605,21528.852700019605,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.7209278624218047
6.349755979749222,inhale,21530.49770001994,21528.853700019605,21528.956700019626,,nan,nan,nan,nan,nan,nan,nan,nan,-1.716265639621942
nan,pause,21530.49870001994,21530.49770001994,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.912943499318656
-15.87942079184241,exhale,21531.259700020095,21530.49870001994,21530.78670002,,nan,nan,nan,nan,nan,nan,nan,nan,-1.5541824999795377
nan,pause,21531.260700020095,21531.259700020095,nan,,nan,nan,nan,nan,nan,nan,nan,nan,4.209402288547955
8.146835063593686,inhale,21532.772700020403,21531.260700020095,21531.456700020135,,nan,nan,nan,nan,nan,nan,nan,nan,3.8716207693065696
nan,pause,21532.773700020403,21532.772700020403,nan,,nan,nan,nan,nan,nan,nan,nan,nan,3.2418005397142844
-16.466799531132715,exhale,21533.569700020566,21532.773700020403,21533.116700020473,,nan,nan,nan,nan,nan,nan,nan,nan,0.10367079319594175
nan,pause,21533.570700020566,21533.569700020566,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6206637526861791
5.485948483812632,inhale,21535.278700020914,21533.570700020566,21533.78670002061,,nan,nan,nan,nan,nan,nan,nan,nan,-2.0178271451147234
nan,pause,21535.279700020914,21535.278700020914,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.33847419794667966
-18.700098650636427,exhale,21536.016700021064,21535.279700020914,21535.616700020983,,nan,nan,nan,nan,nan,nan,nan,nan,0.055855354341223074
nan,pause,21536.017700021064,21536.016700021064,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.5788193169426463
8.249898523024251,inhale,21537.644700021396,21536.017700021064,21536.116700021084,,nan,nan,nan,nan,nan,nan,nan,nan,-0.14825185405763408
nan,pause,21537.645700021396,21537.644700021396,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.205301358147875
-19.995871024170125,exhale,21538.39670002155,21537.645700021396,21537.946700021457,,nan,nan,nan,nan,nan,nan,nan,nan,-0.1463362208339882
nan,pause,21538.39770002155,21538.39670002155,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.048703702254570824
10.649898342918968,inhale,21539.996700021875,21538.39770002155,21538.616700021594,,nan,nan,nan,nan,nan,nan,nan,nan,0.022135219050973237
nan,pause,21539.997700021875,21539.996700021875,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.13836008968137734
-17.825025392735256,exhale,21540.829700022045,21539.997700021875,21540.446700021967,,nan,nan,nan,nan,nan,nan,nan,nan,0.2549484212220549
nan,pause,21540.830700022045,21540.829700022045,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.12266073672105514
8.91649911576017,inhale,21542.319700022348,21540.830700022045,21541.116700022103,,nan,nan,nan,nan,nan,nan,nan,nan,-1.9486668887943008
nan,pause,21542.32070002235,21542.319700022348,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0717209220923076
-20.366797564367804,exhale,21543.125700022512,21542.32070002235,21542.61670002241,,nan,nan,nan,nan,nan,nan,nan,nan,-1.6305670369939602
nan,pause,21543.126700022513,21543.125700022512,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.480884509610841
8.937295995484941,inhale,21544.78770002285,21543.126700022513,21543.286700022545,,nan,nan,nan,nan,nan,nan,nan,nan,-3.6480187503957278
nan,pause,21544.78870002285,21544.78770002285,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.6033041786996316
-20.28349760175734,exhale,21545.556700023008,21544.78870002285,21545.116700022918,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0776585090632316
nan,pause,21545.557700023008,21545.556700023008,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.7123051473639235
11.071021674841456,inhale,21547.109700023324,21545.557700023008,21545.786700023054,,nan,nan,nan,nan,nan,nan,nan,nan,-3.817863279285441
nan,pause,21547.110700023324,21547.109700023324,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.9976588377208007
-17.59373495951894,exhale,21547.896700023484,21547.110700023324,21547.456700023395,,nan,nan,nan,nan,nan,nan,nan,nan,-3.723016191990707
nan,pause,21547.897700023485,21547.896700023484,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.329714947371973
8.133198780943053,inhale,21549.49670002381,21547.897700023485,21548.11670002353,,nan,nan,nan,nan,nan,nan,nan,nan,3.5008235016018125
nan,pause,21549.49770002381,21549.49670002381,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.8906524999389385
-19.113133579171716,exhale,21550.311700023976,21549.49770002381,21549.78670002387,,nan,nan,nan,nan,nan,nan,nan,nan,5.86664969436799
nan,pause,21550.312700023977,21550.311700023976,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-5.120539713241196
15.34148406685095,inhale,21551.928700024306,21550.312700023977,21551.446700024208,,nan,nan,nan,nan,nan,nan,nan,nan,0.13796543251479676
nan,pause,21551.929700024306,21551.928700024306,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.405989274922957
-12.53539435408741,exhale,21552.941700024512,21551.929700024306,21552.77670002448,,nan,nan,nan,nan,nan,nan,nan,nan,-3.557398061812896
nan,pause,21552.942700024512,21552.941700024512,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.6736972994033454
29.883193350796887,pause,21554.147700024758,21552.942700024512,21553.116700024548,,nan,nan,nan,nan,nan,nan,nan,nan,-2.5432020249503324
nan,pause,21554.148700024758,21554.147700024758,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.566496945198077
-9.098761602720407,exhale,21555.054700024943,21554.148700024758,21554.45670002482,,nan,nan,nan,nan,nan,nan,nan,nan,-2.8204787644799287
nan,pause,21555.055700024943,21555.054700024943,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6570378790563165
13.788345368783189,inhale,21556.478700025233,21555.055700024943,21555.28670002499,,nan,nan,nan,nan,nan,nan,nan,nan,1.405892919196332
nan,pause,21556.479700025233,21556.478700025233,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.1054956085703802
-8.900099301325438,exhale,21557.430700025427,21556.479700025233,21557.116700025363,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3977511558068736
nan,pause,21557.431700025427,21557.430700025427,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.23966171673673387
11.249897712459743,inhale,21558.840700025714,21557.431700025427,21557.616700025465,,nan,nan,nan,nan,nan,nan,nan,nan,0.19681176918296028
nan,pause,21558.841700025714,21558.840700025714,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9633135681554847
-14.01656114005001,exhale,21559.787700025907,21558.841700025714,21559.286700025805,,nan,nan,nan,nan,nan,nan,nan,nan,-0.22406899938514346
nan,pause,21559.788700025907,21559.787700025907,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.6778757423551758
10.119084703727298,inhale,21561.294700026214,21559.788700025907,21559.95670002594,,nan,nan,nan,nan,nan,nan,nan,nan,-0.11189242290109647
nan,pause,21561.295700026214,21561.294700026214,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.7776169489425593
-10.09678705838753,exhale,21562.25970002641,21561.295700026214,21561.786700026314,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9749589310845224
nan,pause,21562.26070002641,21562.25970002641,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7769432602658854
9.071765515807181,inhale,21563.693700026703,21562.26070002641,21562.45670002645,,nan,nan,nan,nan,nan,nan,nan,nan,3.7449203585318624
nan,pause,21563.694700026703,21563.693700026703,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5058269971345828
-13.050098580902665,exhale,21564.592700026886,21563.694700026703,21564.11670002679,,nan,nan,nan,nan,nan,nan,nan,nan,0.17465908637269312
nan,pause,21564.593700026886,21564.592700026886,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.35278989086783485
13.504025491716408,inhale,21565.98370002717,21564.593700026886,21564.786700026925,,nan,nan,nan,nan,nan,nan,nan,nan,0.31486460358200574
nan,pause,21565.98470002717,21565.98370002717,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3250312111975042
-10.258090366476987,exhale,21566.92370002736,21565.98470002717,21566.456700027265,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2799948384325741
nan,pause,21566.92470002736,21566.92370002736,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.13478984414746395
7.416498826066586,inhale,21568.468700027675,21566.92470002736,21567.1167000274,,nan,nan,nan,nan,nan,nan,nan,nan,0.028720898794467237
nan,pause,21568.469700027676,21568.468700027675,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.17601457909998536
-13.704562347662957,exhale,21569.339700027853,21568.469700027676,21568.78670002774,,nan,nan,nan,nan,nan,nan,nan,nan,-0.08041038757942381
nan,pause,21569.340700027853,21569.339700027853,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2500292377622222
7.543055931253301,inhale,21570.94870002818,21569.340700027853,21569.456700027877,,nan,nan,nan,nan,nan,nan,nan,nan,-0.617240359171239
nan,pause,21570.94970002818,21570.94870002818,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.1910604954867337
-14.670242541315599,exhale,21571.745700028343,21570.94970002818,21571.28670002825,,nan,nan,nan,nan,nan,nan,nan,nan,-2.887525902068569
nan,pause,21571.746700028343,21571.745700028343,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.47681480788708
9.933197898748586,inhale,21573.14570002863,21571.746700028343,21572.11670002842,,nan,nan,nan,nan,nan,nan,nan,nan,-3.6591759096687797
nan,pause,21573.14670002863,21573.14570002863,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.28736849244351514
-14.489096547881585,exhale,21573.978700028798,21573.14670002863,21573.45670002869,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8094722094746776
nan,pause,21573.979700028798,21573.978700028798,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.452370615068131
8.849898499816554,inhale,21575.435700029095,21573.979700028798,21574.116700028826,,nan,nan,nan,nan,nan,nan,nan,nan,0.528609298086697
nan,pause,21575.436700029095,21575.435700029095,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.379181490223538
-15.592180469658299,exhale,21576.23970002926,21575.436700029095,21575.9467000292,,nan,nan,nan,nan,nan,nan,nan,nan,7.763161935485608
nan,pause,21576.24070002926,21576.23970002926,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.045994945567807394
7.63812533209909,inhale,21577.81170002958,21576.24070002926,21576.456700029303,,nan,nan,nan,nan,nan,nan,nan,nan,0.04460537685757393
nan,pause,21577.81270002958,21577.81170002958,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.064646686500567
-16.900097829778073,exhale,21578.629700029745,21577.81270002958,21578.11670002964,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2107886389307005
nan,pause,21578.630700029746,21578.629700029745,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6480466605262317
9.103583150218576,inhale,21580.148700030055,21578.630700029746,21578.786700029777,,nan,nan,nan,nan,nan,nan,nan,nan,-0.08493234351822775
nan,pause,21580.149700030055,21580.148700030055,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.14212513894205547
-17.800098352503703,exhale,21581.00070003023,21580.149700030055,21580.61670003015,,nan,nan,nan,nan,nan,nan,nan,nan,1.4893556855016954
nan,pause,21581.00170003023,21581.00070003023,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.09442147537801744
5.863440584624263,inhale,21582.58470003055,21581.00170003023,21581.286700030287,,nan,nan,nan,nan,nan,nan,nan,nan,-0.09391327453337192
nan,pause,21582.58570003055,21582.58470003055,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.11649916533864643
-15.979209977649303,exhale,21583.399700030717,21582.58570003055,21582.946700030625,,nan,nan,nan,nan,nan,nan,nan,nan,-0.12994671218132156
nan,pause,21583.400700030717,21583.399700030717,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.011895864048823916
7.716498744728656,inhale,21584.98970003104,21583.400700030717,21583.61670003076,,nan,nan,nan,nan,nan,nan,nan,nan,0.022843369867314403
nan,pause,21584.99070003104,21584.98970003104,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0856688435370899
-18.87769381875367,exhale,21585.796700031206,21584.99070003104,21585.2867000311,,nan,nan,nan,nan,nan,nan,nan,nan,-0.02445862581182498
nan,pause,21585.797700031206,21585.796700031206,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.005449185927138882
7.916499999999994,inhale,21587.43470003154,21585.797700031206,21585.956700031238,,nan,nan,nan,nan,nan,nan,nan,nan,-0.006474423227613754
nan,pause,21587.43570003154,21587.43470003154,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.23762281784876754
-20.256248362535462,exhale,21588.27070003171,21587.43570003154,21587.78670003161,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6224296015503767
nan,pause,21588.27170003171,21588.27070003171,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7013200480792101
7.799897892839076,inhale,21589.865700032035,21588.27170003171,21588.61670003178,,nan,nan,nan,nan,nan,nan,nan,nan,-0.30907760930878386
nan,pause,21589.866700032035,21589.865700032035,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3856023753718797
-17.32129185381306,exhale,21590.757700032216,21589.866700032035,21590.28670003212,,nan,nan,nan,nan,nan,nan,nan,nan,0.17801391056152457
nan,pause,21590.758700032216,21590.757700032216,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3827043222112978
8.678269381616941,inhale,21592.50270003257,21590.758700032216,21590.956700032257,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5532371688493479
nan,pause,21592.503700032572,21592.50270003257,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.1309024031943405
-16.986774067504264,exhale,21593.360700032747,21592.503700032572,21592.946700032662,,nan,nan,nan,nan,nan,nan,nan,nan,0.30443386285148955
nan,pause,21593.361700032747,21593.360700032747,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.030948449358208285
11.766497156551779,inhale,21594.978700033076,21593.361700032747,21593.6167000328,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4343143618566167
nan,pause,21594.979700033076,21594.978700033076,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0826348523487727
-15.81865201154952,exhale,21595.871700033258,21594.979700033076,21595.44670003317,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0049607453389781675
nan,pause,21595.87270003326,21595.871700033258,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.028332172496221886
8.716498692263078,inhale,21597.45670003358,21595.87270003326,21596.116700033308,,nan,nan,nan,nan,nan,nan,nan,nan,-0.059569268018973026
nan,pause,21597.45770003358,21597.45670003358,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.09198049099708186
-16.797129576653415,exhale,21598.28970003375,21597.45770003358,21597.94670003368,,nan,nan,nan,nan,nan,nan,nan,nan,0.13227661903707788
nan,pause,21598.29070003375,21598.28970003375,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.09545190217668514
6.257794377218755,inhale,21599.941700034087,21598.29070003375,21598.456700033785,,nan,nan,nan,nan,nan,nan,nan,nan,-0.37405752341598225
nan,pause,21599.942700034087,21599.941700034087,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.03980555113845083
-16.636163327292056,exhale,21600.759700034254,21599.942700034087,21600.286700034158,,nan,nan,nan,nan,nan,nan,nan,nan,0.05274193937278565
nan,pause,21600.760700034254,21600.759700034254,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.16842422523804682
7.460182889617156,inhale,21602.4557000346,21600.760700034254,21600.956700034294,,nan,nan,nan,nan,nan,nan,nan,nan,0.14963873149247514
nan,pause,21602.4567000346,21602.4557000346,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.30462174494478983
-6.900099532488366,exhale,21603.4437000348,21602.4567000346,21603.116700034734,,nan,nan,nan,nan,nan,nan,nan,nan,0.15780220986960808
nan,pause,21603.4447000348,21603.4437000348,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.27207963188023204
22.63319478823871,pause,21604.61870003504,21603.4447000348,21603.616700034836,,nan,nan,nan,nan,nan,nan,nan,nan,0.1229029346053715
nan,pause,21604.61970003504,21604.61870003504,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.10113732584366773
-14.25268466156246,exhale,21605.512700035222,21604.61970003504,21604.95670003511,,nan,nan,nan,nan,nan,nan,nan,nan,-0.08411377945517276
nan,pause,21605.513700035222,21605.512700035222,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.043143836935931656
5.430140580132986,inhale,21607.107700035547,21605.513700035222,21605.786700035278,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0966231070933119
nan,pause,21607.108700035547,21607.107700035547,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.044982563507324325
-14.032828790672987,exhale,21607.945700035718,21607.108700035547,21607.45670003562,,nan,nan,nan,nan,nan,nan,nan,nan,-0.11956743612714393
nan,pause,21607.946700035718,21607.945700035718,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.027068142742654122
5.753295940556127,inhale,21609.61970003606,21607.946700035718,21608.276700035785,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4695393212344259
nan,pause,21609.62070003606,21609.61970003606,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6748140972857364
-15.276655902382462,exhale,21610.421700036222,21609.62070003606,21609.956700036128,,nan,nan,nan,nan,nan,nan,nan,nan,-0.417707326965441
nan,pause,21610.422700036223,21610.421700036222,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5109994026793541
9.716497412608687,inhale,21612.014700036547,21610.422700036223,21610.616700036262,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3877225942333258
nan,pause,21612.015700036547,21612.014700036547,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.566395529957785
-13.112840344960377,exhale,21612.91870003673,21612.015700036547,21612.446700036635,,nan,nan,nan,nan,nan,nan,nan,nan,0.03305236332351624
nan,pause,21612.91970003673,21612.91870003673,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.12974977660581977
11.499896103066204,inhale,21614.447700037043,21612.91970003673,21613.11670003677,,nan,nan,nan,nan,nan,nan,nan,nan,-0.35006897408403626
nan,pause,21614.448700037043,21614.447700037043,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2311955537631618
-13.44772180967423,exhale,21615.36970003723,21614.448700037043,21614.78670003711,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0004775397892560207
nan,pause,21615.37070003723,21615.36970003723,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0804676102002786
13.14989542064732,inhale,21616.753700037512,21615.37070003723,21615.61670003728,,nan,nan,nan,nan,nan,nan,nan,nan,-1.173926301470037
nan,pause,21616.754700037513,21616.753700037512,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.018562484177824
-11.395000963374741,exhale,21617.602700037685,21616.754700037513,21617.28670003762,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3670408445213069
nan,pause,21617.603700037685,21617.602700037685,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.2393778493621754
7.251926587632982,inhale,21619.159700038002,21617.603700037685,21617.786700037723,,nan,nan,nan,nan,nan,nan,nan,nan,-2.793888637115523
nan,pause,21619.160700038003,21619.159700038002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1487635332143147
-10.788425229624638,exhale,21620.07870003819,21619.160700038003,21619.456700038063,,nan,nan,nan,nan,nan,nan,nan,nan,-1.5766040982283664
nan,pause,21620.07970003819,21620.07870003819,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.190179395436256
13.165850240289263,inhale,21621.474700038474,21620.07970003819,21620.286700038232,,nan,nan,nan,nan,nan,nan,nan,nan,-2.3935244362435633
nan,pause,21621.475700038474,21621.474700038474,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.515940553400082
-8.527995279464461,exhale,21622.39370003866,21621.475700038474,21621.94670003857,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3838091818211868
nan,pause,21622.39470003866,21622.39370003866,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8450400838146397
13.099897724952019,inhale,21623.642700038916,21622.39470003866,21622.616700038707,,nan,nan,nan,nan,nan,nan,nan,nan,-1.612228037095118
nan,pause,21623.643700038916,21623.642700038916,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9621549628884756
-4.85009946491247,exhale,21624.671700039125,21623.643700038916,21624.116700039012,,nan,nan,nan,nan,nan,nan,nan,nan,-2.5486068235560717
nan,pause,21624.672700039126,21624.671700039125,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.3637135794933117
10.053481991463011,inhale,21625.858700039367,21624.672700039126,21624.94670003918,,nan,nan,nan,nan,nan,nan,nan,nan,-2.429221439917886
nan,pause,21625.859700039367,21625.858700039367,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.6148863909331128
-2.4667986924144842,exhale,21626.75070003955,21625.859700039367,21626.61670003952,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3808790869276297
nan,pause,21626.75170003955,21626.75070003955,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3670383229966054
