Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,4328.836000019219,4234.5,nan,,0.06386834351254918,15.657208955223881,0.05925248661666682,0.22706149015235996,0.06024838135142309,0.6925409656983638,7.373654983958784,-49.26161108698828,-0.4536767479087615
-0.4956075979621642,exhale,4329.43000001934,4328.836000019219,4329.170000019287,,nan,nan,nan,nan,nan,nan,nan,nan,0.10400375643713161
nan,pause,4329.43100001934,4329.43000001934,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.026397096409076393
0.3447423959862232,inhale,4330.086000019473,4329.43100001934,4329.840000019423,,nan,nan,nan,nan,nan,nan,nan,nan,-0.645489800977507
nan,pause,4332.346000019934,4330.086000019473,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.11892808380864797
-3.329910260094173,exhale,4332.827000020032,4332.346000019934,4332.67000002,,nan,nan,nan,nan,nan,nan,nan,nan,0.06570337654374434
nan,pause,4332.828000020032,4332.827000020032,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.019493824968999356
0.4285479890426968,inhale,4333.595000020188,4332.828000020032,4333.170000020102,,nan,nan,nan,nan,nan,nan,nan,nan,-0.0580916984160162
nan,pause,4453.548000044626,4333.595000020188,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.03038732694534469
0.37813835639961907,inhale,4455.9510000451155,4453.548000044626,4454.840000044889,,nan,nan,nan,nan,nan,nan,nan,nan,0.10157836240256815
nan,pause,4453.548000044626,4455.9510000451155,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.1855559006225151
0.3618479627853726,inhale,4455.9510000451155,4453.548000044626,4455.830000045091,,nan,nan,nan,nan,nan,nan,nan,nan,0.20383822862276924
nan,pause,4461.502000046246,4455.9510000451155,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.21163124127262228
-2.952784940774477,exhale,4461.822000046312,4461.502000046246,4461.670000046281,,nan,nan,nan,nan,nan,nan,nan,nan,-0.3740591071851297
nan,pause,4461.823000046312,4461.822000046312,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6937966477692482
0.5265671294480947,inhale,4462.778000046506,4461.823000046312,4462.1700000463825,,nan,nan,nan,nan,nan,nan,nan,nan,0.2915608140201991
nan,pause,4492.499000052561,4462.778000046506,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.024503451084737324
1.3100591793532683,inhale,4494.486000052966,4492.499000052561,4494.330000052934,,nan,nan,nan,nan,nan,nan,nan,nan,0.1593991919203146
nan,pause,4495.699000053213,4494.486000052966,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.027561070572602958
-1.7455643380077903,exhale,4496.32300005334,4495.699000053213,4496.170000053309,,nan,nan,nan,nan,nan,nan,nan,nan,0.24738159176262214
nan,pause,4496.324000053341,4496.32300005334,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.35474418681264946
0.4438287100239389,inhale,4497.766000053634,4496.324000053341,4496.670000053411,,nan,nan,nan,nan,nan,nan,nan,nan,0.4422694086295656
nan,pause,4523.046000058785,4497.766000053634,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4925687102687016
-0.8575864209973859,exhale,4525.524000059289,4523.046000058785,4523.830000058944,,nan,nan,nan,nan,nan,nan,nan,nan,0.3957894948385879
nan,pause,4525.52500005929,4525.524000059289,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2811917106996783
0.6977902992616365,inhale,4526.049000059396,4525.52500005929,4525.830000059352,,nan,nan,nan,nan,nan,nan,nan,nan,-0.008928021118515886
nan,pause,4526.050000059397,4526.049000059396,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.13099643703134495
-0.3929671020562416,exhale,4526.888000059567,4526.050000059397,4526.170000059421,,nan,nan,nan,nan,nan,nan,nan,nan,0.030534076915230746
nan,pause,4527.696000059732,4526.888000059567,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.1332879497466725
-0.7807517020439679,exhale,4528.075000059809,4527.696000059732,4527.830000059759,,nan,nan,nan,nan,nan,nan,nan,nan,0.31257644323137435
nan,pause,4528.076000059809,4528.075000059809,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3734446586192565
0.3818479560621744,inhale,4528.763000059949,4528.076000059809,4528.330000059861,,nan,nan,nan,nan,nan,nan,nan,nan,0.4522794941448802
nan,pause,4540.959000062434,4528.763000059949,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.11379572539326549
0.40009996869579884,inhale,4543.084000062867,4540.959000062434,4542.000000062646,,nan,nan,nan,nan,nan,nan,nan,nan,0.281739647188913
nan,pause,4546.611000063585,4543.084000062867,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.20729198255795933
0.4500998281398797,inhale,4547.481000063763,4546.611000063585,4547.000000063665,,nan,nan,nan,nan,nan,nan,nan,nan,-0.07025655857460122
nan,pause,4556.861000065674,4547.481000063763,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.030821779274390837
1.1167996846939607,inhale,4557.265000065756,4556.861000065674,4557.000000065702,,nan,nan,nan,nan,nan,nan,nan,nan,0.10278405188048945
nan,pause,4558.444000065996,4557.265000065756,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.13287508817122995
0.933593826842215,inhale,4558.936000066096,4558.444000065996,4558.830000066075,,nan,nan,nan,nan,nan,nan,nan,nan,0.6967736078720425
nan,pause,4558.9370000660965,4558.936000066096,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.08712112525310695
-0.5831997950887664,exhale,4559.499000066211,4558.9370000660965,4559.000000066109,,nan,nan,nan,nan,nan,nan,nan,nan,-0.06866933451053575
nan,pause,4563.833000067094,4559.499000066211,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.38134332324870507
0.4334996162859921,inhale,4565.076000067347,4563.833000067094,4565.000000067332,,nan,nan,nan,nan,nan,nan,nan,nan,-3.410743827953509
nan,pause,4565.077000067347,4565.076000067347,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.0441099082339414
-0.499993720668876,exhale,4565.2690000673865,4565.077000067347,4565.170000067366,,nan,nan,nan,nan,nan,nan,nan,nan,-0.029771836990727274
nan,pause,4568.339000068012,4565.2690000673865,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.08248705443166054
0.37095340263128784,inhale,4568.767000068099,4568.339000068012,4568.670000068079,,nan,nan,nan,nan,nan,nan,nan,nan,0.0032774461650261696
nan,pause,4569.334000068215,4568.767000068099,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7865025468502391
-0.3331998771772898,exhale,4570.999000068554,4569.334000068215,4569.5000000682485,,nan,nan,nan,nan,nan,nan,nan,nan,-0.020101995588373958
nan,pause,4583.168000071033,4570.999000068554,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3929784825405974
0.5078862421559396,inhale,4584.360000071276,4583.168000071033,4584.170000071237,,nan,nan,nan,nan,nan,nan,nan,nan,0.6136330753340267
nan,pause,4584.361000071276,4584.360000071276,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.06248715787417021
-0.34989996432641435,exhale,4584.999000071406,4584.361000071276,4584.500000071304,,nan,nan,nan,nan,nan,nan,nan,nan,0.36052142440659524
nan,pause,4594.251000073291,4584.999000071406,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.22111332716571097
-5.327363214970294,exhale,4594.956000073435,4594.251000073291,4594.830000073409,,nan,nan,nan,nan,nan,nan,nan,nan,0.04291881300403377
nan,pause,4596.341000073717,4594.956000073435,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.08594517695770124
4.5834978322098365,inhale,4596.655000073781,4596.341000073717,4596.500000073749,,nan,nan,nan,nan,nan,nan,nan,nan,-0.23060410164432155
nan,pause,4597.182000073888,4596.655000073781,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7130333468549304
5.52762116610743,inhale,4597.48800007395,4597.182000073888,4597.330000073918,,nan,nan,nan,nan,nan,nan,nan,nan,-11.45088529486257
nan,pause,4598.673000074192,4597.48800007395,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.12429283486997725
1.3551071710785534,inhale,4598.983000074255,4598.673000074192,4598.830000074224,,nan,nan,nan,nan,nan,nan,nan,nan,0.09415552348703451
