Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
-14.383530555555538,exhale,26.207,24.793,25.0,,nan,nan,nan,nan,nan,nan,nan,nan,-0.34059476821212176
nan,pause,26.208000000000002,26.207,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4351527262623067
12.483151000000017,inhale,27.326,26.208000000000002,27.0,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4970803095999461
nan,pause,27.327,27.326,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6280605340225165
-11.983554994444347,exhale,28.843,27.327,27.650000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6560306323665532
nan,pause,28.844,28.843,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.18313189393253015
13.099826100000017,inhale,29.942,28.844,29.7,,nan,nan,nan,nan,nan,nan,nan,nan,0.1749011871078645
nan,pause,29.943,29.942,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6289838673736883
-14.316878972222206,exhale,31.44,29.943,30.25,,nan,nan,nan,nan,nan,nan,nan,nan,0.23666789241469566
nan,pause,31.441,31.44,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.15747812071741052
11.699803505555572,inhale,32.492,31.441,32.15,,nan,nan,nan,nan,nan,nan,nan,nan,0.6695509354431959
nan,pause,32.493,32.492,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.165779959144313
-12.733602949999982,exhale,33.942,32.493,32.85,,nan,nan,nan,nan,nan,nan,nan,nan,1.015027616050891
nan,pause,33.943,33.942,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9904232277998402
11.366378605555573,inhale,35.061,33.943,34.85,,nan,nan,nan,nan,nan,nan,nan,nan,0.5043383631512652
nan,pause,35.062,35.061,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.8659284987815701
-17.383626005555538,exhale,36.568,35.062,35.35,,nan,nan,nan,nan,nan,nan,nan,nan,1.6307170331578718
nan,pause,36.569,36.568,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7909453439516216
12.566355088888907,inhale,37.638,36.569,37.4,,nan,nan,nan,nan,nan,nan,nan,nan,1.455218224537159
nan,pause,37.639,37.638,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7404562231325018
-12.816949522222206,exhale,39.242,37.639,37.9,,nan,nan,nan,nan,nan,nan,nan,nan,1.0762129437978274
nan,pause,39.243,39.242,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9278195091987165
11.616329727777796,inhale,40.401,39.243,40.15,,nan,nan,nan,nan,nan,nan,nan,nan,2.0264206293597766
nan,pause,40.402,40.401,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.3308038059733711
-14.133674883333315,exhale,41.992,40.402,40.65,,nan,nan,nan,nan,nan,nan,nan,nan,1.0726548750225273
nan,pause,42.055,41.992,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.259812897310792
10.699704366666683,inhale,43.163000000000004,42.055,42.9,,nan,nan,nan,nan,nan,nan,nan,nan,1.6102566514378545
nan,pause,43.164,43.163000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.0209932497555556
-13.80030116666665,exhale,44.730000000000004,43.164,43.5,,nan,nan,nan,nan,nan,nan,nan,nan,0.534243154445587
nan,pause,44.731,44.730000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.3166460640356483
11.199680388888906,inhale,45.907000000000004,44.731,45.5,,nan,nan,nan,nan,nan,nan,nan,nan,1.3574863777500354
nan,pause,45.908,45.907000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.118163020286966
-14.033725605555539,exhale,47.589,45.908,46.15,,nan,nan,nan,nan,nan,nan,nan,nan,0.9719353072245323
nan,pause,47.708,47.589,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6909817251835388
11.549651800000019,inhale,48.839,47.708,48.6,,nan,nan,nan,nan,nan,nan,nan,nan,0.7091986085692552
nan,pause,48.84,48.839,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.5092118755664652
-16.033752811111093,exhale,50.489000000000004,48.84,49.1,,nan,nan,nan,nan,nan,nan,nan,nan,1.176951314672717
nan,pause,50.49,50.489000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.5111885314005642
10.399626438888907,inhale,51.702,50.49,51.35,,nan,nan,nan,nan,nan,nan,nan,nan,1.660080181324176
nan,pause,51.703,51.702,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2528434722378803
-13.350379094444426,exhale,53.196,51.703,51.95,,nan,nan,nan,nan,nan,nan,nan,nan,2.2004425072742695
nan,pause,53.318,53.196,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.9955735075329804
10.516200155555573,inhale,54.425000000000004,53.318,54.2,,nan,nan,nan,nan,nan,nan,nan,nan,6.352726044747558
nan,pause,54.426,54.425000000000004,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.5782378147267653
-15.917104455555538,exhale,55.933,54.426,54.7,,nan,nan,nan,nan,nan,nan,nan,nan,3.8602486399700586
nan,pause,55.934000000000005,55.933,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.3801084143656048
9.849575716666685,inhale,57.113,55.934000000000005,56.85,,nan,nan,nan,nan,nan,nan,nan,nan,0.31097182013198577
nan,pause,57.114000000000004,57.113,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.19982200066667843
-13.983829355555537,exhale,58.802,57.114000000000004,57.4,,nan,nan,nan,nan,nan,nan,nan,nan,0.4471609341356082
nan,pause,58.803000000000004,58.802,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.20742015445376705
9.282851277777796,inhale,59.966,58.803000000000004,59.5,,nan,nan,nan,nan,nan,nan,nan,nan,0.9781589100286263
nan,pause,59.967,59.966,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5731454817766224
-16.20045563888887,exhale,61.508,59.967,60.25,,nan,nan,nan,nan,nan,nan,nan,nan,0.9183543975602078
nan,pause,61.509,61.508,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6057579446840755
10.182825455555522,inhale,62.633,61.509,62.300000000000004,,nan,nan,nan,nan,nan,nan,nan,nan,0.28559902080896826
nan,pause,62.634,62.633,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.806223476967098
-12.46718053888887,exhale,64.15,62.634,62.95,,nan,nan,nan,nan,nan,nan,nan,nan,0.0644318764224785
nan,pause,64.151,64.15,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.13066340313146796
10.366099633333352,inhale,65.33500000000001,64.151,65.1,,nan,nan,nan,nan,nan,nan,nan,nan,0.14411548725893297
nan,pause,65.336,65.33500000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2762878410432661
-12.617205899999982,exhale,66.912,65.336,65.7,,nan,nan,nan,nan,nan,nan,nan,nan,0.6192914062480268
nan,pause,66.913,66.912,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5705368290415676
8.366076116666685,inhale,68.052,66.913,67.65,,nan,nan,nan,nan,nan,nan,nan,nan,0.482589152424719
nan,pause,68.053,68.052,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.619442650200039
-11.833930338887868,exhale,69.487,68.053,68.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,1.0808515848133018
nan,pause,69.606,69.487,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.44644440422403253
9.099450294444463,inhale,70.69,69.606,70.45,,nan,nan,nan,nan,nan,nan,nan,nan,0.35562598094092834
nan,pause,70.691,70.69,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5799292507992018
-13.13395477777776,exhale,72.22200000000001,70.691,71.0,,nan,nan,nan,nan,nan,nan,nan,nan,0.5558130856347194
nan,pause,72.223,72.22200000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6251566590776241
9.449426316666685,inhale,73.395,72.223,73.05,,nan,nan,nan,nan,nan,nan,nan,nan,0.3642189929144921
nan,pause,73.396,73.395,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3879721500965685
-12.93397967777776,exhale,75.078,73.396,73.7,,nan,nan,nan,nan,nan,nan,nan,nan,0.5686275296175403
nan,pause,75.07900000000001,75.078,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5719294176405203
9.866000955555574,inhale,76.206,75.07900000000001,75.8,,nan,nan,nan,nan,nan,nan,nan,nan,0.3190696249545226
nan,pause,76.20700000000001,76.206,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.10086211728791028
-11.084006422221204,exhale,77.676,76.20700000000001,76.60000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.2854147897595558
nan,pause,77.752,77.676,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3392223483879455
9.132677900000019,inhale,78.871,77.752,78.3,,nan,nan,nan,nan,nan,nan,nan,nan,0.14640610223427952
nan,pause,78.872,78.871,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2658723777036176
-13.250629477777128,exhale,80.34,78.872,79.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.06064118420299103
nan,pause,80.34100000000001,80.34,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.45246084005212595
9.382650694444463,inhale,81.532,80.34100000000001,81.25,,nan,nan,nan,nan,nan,nan,nan,nan,0.42494051331583194
nan,pause,81.533,81.532,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2420676697504227
-12.834054377777761,exhale,83.038,81.533,81.8,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6619317549598405
nan,pause,83.039,83.038,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8604189402964693
9.565925794444462,inhale,84.297,83.039,83.95,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3545185544761296
nan,pause,84.298,84.297,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7304150346559428
-14.284081122222204,exhale,85.753,84.298,84.7,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0517234696598692
nan,pause,85.754,85.753,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9180000585662729
9.715903200000017,inhale,86.874,85.754,86.4,,nan,nan,nan,nan,nan,nan,nan,nan,-0.890157449913163
nan,pause,86.875,86.874,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8851198367333453
-14.584103716666649,exhale,88.441,86.875,87.15,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8262088177014144
nan,pause,88.44200000000001,88.441,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6138646626804123
10.032575994444345,inhale,89.643,88.44200000000001,89.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.47762448325557916
nan,pause,89.644,89.643,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2446877148190314
-13.967430461111093,exhale,91.265,89.644,90.05,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5648992103909656
nan,pause,91.266,91.265,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5803061450505274
9.549251094444463,inhale,92.44500000000001,91.266,92.05,,nan,nan,nan,nan,nan,nan,nan,nan,-0.42385541440465246
nan,pause,92.446,92.44500000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.223499192397637
-12.800755822222204,exhale,94.009,92.446,92.8,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5875650317894214
nan,pause,94.01,94.009,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.8700981165395145
9.01582481111113,inhale,95.122,94.01,94.9,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9229502195858181
nan,pause,95.123,95.122,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.5458275244976463
-12.800780261111093,exhale,96.706,95.123,95.45,,nan,nan,nan,nan,nan,nan,nan,nan,-1.416657404968876
nan,pause,96.70700000000001,96.706,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.255956356480434
10.115801755555575,inhale,97.876,96.70700000000001,97.4,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1298839879624154
nan,pause,97.877,97.876,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.05674730312198761
-11.984205161111092,exhale,99.471,97.877,98.15,,nan,nan,nan,nan,nan,nan,nan,nan,1.2032326418974089
nan,pause,99.47200000000001,99.471,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9212557636858874
9.349173627777796,inhale,100.65,99.47200000000001,100.45,,nan,nan,nan,nan,nan,nan,nan,nan,0.45881062781722814
nan,pause,100.651,100.65,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.058792236596216
-15.117530522222204,exhale,102.28,100.651,100.9,,nan,nan,nan,nan,nan,nan,nan,nan,0.8570880863127384
nan,pause,102.281,102.28,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5717726295214458
10.249149188888813,inhale,103.546,102.281,103.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.7848359180597493
nan,pause,103.547,103.546,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.1463856773402759
-15.650857727775202,exhale,105.123,103.547,103.85000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,1.099037378200645
nan,pause,105.124,105.123,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.6054542123956885
9.68242152222217,inhale,106.339,105.124,106.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,1.1205760920295784
nan,pause,106.34,106.339,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.0174940542365185
-15.400883088888046,exhale,107.967,106.34,106.60000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.9740934151853509
nan,pause,107.968,107.967,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6775548511106209
9.499097544444464,inhale,109.18900000000001,107.968,108.7,,nan,nan,nan,nan,nan,nan,nan,nan,0.6092569451511283
nan,pause,109.19,109.18900000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6355136335720513
-14.000910294444425,exhale,110.74300000000001,109.19,109.55,,nan,nan,nan,nan,nan,nan,nan,nan,0.6400329956744679
nan,pause,110.808,110.74300000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.592381735619548
9.849069416666685,inhale,112.023,110.808,111.75,,nan,nan,nan,nan,nan,nan,nan,nan,1.023519844431914
nan,pause,112.024,112.023,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3872074439874158
-14.400935655555537,exhale,113.46900000000001,112.024,112.3,,nan,nan,nan,nan,nan,nan,nan,nan,0.35654102274028965
nan,pause,113.47,113.46900000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.08437364194385033
10.94904682222224,inhale,114.629,113.47,114.2,,nan,nan,nan,nan,nan,nan,nan,nan,0.7182364131961467
nan,pause,114.63,114.629,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.40439116875602465
-16.467660094444426,exhale,116.351,114.63,114.95,,nan,nan,nan,nan,nan,nan,nan,nan,0.9007609120121955
nan,pause,116.352,116.351,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7342590231633679
10.315618694444462,inhale,117.518,116.352,117.25,,nan,nan,nan,nan,nan,nan,nan,nan,0.09688493667350428
nan,pause,117.519,117.518,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2059879605884607
-14.484386838887259,exhale,119.038,117.519,117.85000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.6894515042674163
nan,pause,119.039,119.038,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.3648561540900497
12.182293794444462,inhale,120.232,119.039,119.95,,nan,nan,nan,nan,nan,nan,nan,nan,1.0455757385650992
nan,pause,120.233,120.232,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7941995218675553
-18.051013122222205,exhale,121.94,120.233,120.7,,nan,nan,nan,nan,nan,nan,nan,nan,0.9583645384386967
nan,pause,121.941,121.94,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.980236783326748
11.19896797222224,inhale,123.099,121.941,122.75,,nan,nan,nan,nan,nan,nan,nan,nan,0.35784815489650956
nan,pause,123.10000000000001,123.099,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.126493295444786
-16.567738022222205,exhale,124.62700000000001,123.10000000000001,123.4,,nan,nan,nan,nan,nan,nan,nan,nan,0.8966901442854152
nan,pause,124.628,124.62700000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7565528654417948
11.082243994444415,inhale,125.761,124.628,125.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.33645845121096407
nan,pause,125.762,125.761,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.6512249299553474
-14.784462922220348,exhale,127.303,125.762,126.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,0.9495632329015429
nan,pause,127.304,127.303,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.4452468073093776
11.465517250000019,inhale,128.47,127.304,128.25,,nan,nan,nan,nan,nan,nan,nan,nan,1.5719758270001982
nan,pause,128.471,128.47,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2929368567513375
-16.067787822222204,exhale,130.03,128.471,128.8,,nan,nan,nan,nan,nan,nan,nan,nan,1.5782042225867547
nan,pause,130.031,130.03,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.003121741583305
11.732194194444464,inhale,131.189,130.031,130.75,,nan,nan,nan,nan,nan,nan,nan,nan,1.8063017207126526
nan,pause,131.19,131.189,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.7620938989939408
-16.817812261111094,exhale,132.691,131.19,131.45,,nan,nan,nan,nan,nan,nan,nan,nan,1.8503510759740989
nan,pause,132.692,132.691,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.9411144751548326
11.332168833333352,inhale,133.867,132.692,133.5,,nan,nan,nan,nan,nan,nan,nan,nan,1.3835501047788483
nan,pause,133.868,133.867,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2548005913448605
-15.03453669999998,exhale,135.464,133.868,134.1,,nan,nan,nan,nan,nan,nan,nan,nan,1.2314332554094332
nan,pause,135.465,135.464,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.390563758381357
10.782143472222241,inhale,136.641,135.465,136.25,,nan,nan,nan,nan,nan,nan,nan,nan,1.4510618559303898
nan,pause,136.642,136.641,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.143089603464932
-15.31786298332906,exhale,138.171,136.642,136.95000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,0.5845200802155084
nan,pause,138.172,138.171,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.1451240409491525
11.598817650000019,inhale,139.347,138.172,139.05,,nan,nan,nan,nan,nan,nan,nan,nan,1.446660883472954
nan,pause,139.348,139.347,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.48153970912308974
-14.867887422222203,exhale,140.92600000000002,139.348,139.6,,nan,nan,nan,nan,nan,nan,nan,nan,0.9091046841721351
nan,pause,140.927,140.92600000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.450696493520458
11.265392288888908,inhale,142.125,140.927,141.8,,nan,nan,nan,nan,nan,nan,nan,nan,0.8624521735895847
nan,pause,142.126,142.125,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.249491282654252
-12.451214627777759,exhale,143.733,142.126,142.55,,nan,nan,nan,nan,nan,nan,nan,nan,0.9717524550100336
nan,pause,143.734,143.733,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.9734658202161102
11.748766466666686,inhale,144.912,143.734,144.6,,nan,nan,nan,nan,nan,nan,nan,nan,0.9414974141405592
nan,pause,144.913,144.912,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6031840849555774
-14.934639066665957,exhale,146.713,144.913,145.20000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,0.3856183267719677
nan,pause,146.714,146.713,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6991167648192409
11.298740644444464,inhale,147.871,146.714,147.4,,nan,nan,nan,nan,nan,nan,nan,nan,-2.8130771170233078
nan,pause,147.872,147.871,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.15857464383261632
-16.167966733331077,exhale,149.454,147.872,148.20000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,1.9206732353761398
nan,pause,149.455,149.454,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.49067090214462894
10.198712977777795,inhale,150.65200000000002,149.455,150.4,,nan,nan,nan,nan,nan,nan,nan,nan,1.5487220735042335
nan,pause,150.653,150.65200000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.6999741468605176
-14.117992094443098,exhale,152.32500000000002,150.653,150.95000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,1.6364062889155697
nan,pause,152.326,152.32500000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.932564371297186
10.798689000000019,inhale,153.525,152.326,153.0,,nan,nan,nan,nan,nan,nan,nan,nan,2.2619294984570164
nan,pause,153.526,153.525,nan,,nan,nan,nan,nan,nan,nan,nan,nan,2.2724513645064714
-15.618018377777759,exhale,154.994,153.526,153.8,,nan,nan,nan,nan,nan,nan,nan,nan,1.7453353631328632
nan,pause,154.995,154.994,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.815662231528031
10.931962255555574,inhale,156.15,154.995,155.9,,nan,nan,nan,nan,nan,nan,nan,nan,1.4241537735868288
nan,pause,156.151,156.15,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.678846343310866
-12.518042816666336,exhale,157.904,156.151,156.45000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,1.5868024994667103
nan,pause,157.905,157.904,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.358123121187691
11.098637355555574,inhale,159.04500000000002,157.905,158.6,,nan,nan,nan,nan,nan,nan,nan,nan,1.904504708728684
nan,pause,159.046,159.04500000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.5735833397657855
-14.418069561111093,exhale,160.577,159.046,159.35,,nan,nan,nan,nan,nan,nan,nan,nan,0.7425294437813985
nan,pause,160.578,160.577,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.424473695762729
10.898611072221994,inhale,161.703,160.578,161.45000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,1.2451409473145336
nan,pause,161.704,161.703,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.342072896775953
-13.134793999999982,exhale,163.318,161.704,162.0,,nan,nan,nan,nan,nan,nan,nan,nan,1.643025689123073
nan,pause,163.31900000000002,163.318,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.0672925221849328
11.965188477777797,inhale,164.516,163.31900000000002,163.9,,nan,nan,nan,nan,nan,nan,nan,nan,0.5478550882623043
nan,pause,164.517,164.516,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.2391182945881
