Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
0.9336000000000126,inhale,817.7889999999932,817.5,817.5,,0.2465878663021311,4.055349579831932,-0.41418207578300237,-6.127936459675087,0.30228417471409813,0.3801136669493613,4.92952792844711,-79.45932824675917,38.51741414907649
nan,pause,818.8739999999675,817.7889999999932,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.0660784317941408
0.9813052920025074,inhale,819.9359999999424,818.8739999999675,819.3299999999567,,nan,nan,nan,nan,nan,nan,nan,nan,0.33494273652586926
nan,pause,821.0309999999165,819.9359999999424,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.31250339468002997
0.9503368888037889,inhale,822.0519999998924,821.0309999999165,821.4999999999054,,nan,nan,nan,nan,nan,nan,nan,nan,0.34110951647791304
nan,pause,823.2029999998651,822.0519999998924,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.38193950904569673
1.0470549202579655,inhale,824.2869999998395,823.2029999998651,823.6699999998541,,nan,nan,nan,nan,nan,nan,nan,nan,0.2244762463041543
nan,pause,825.5289999998101,824.2869999998395,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.24311569751343803
1.7636318739402101,inhale,826.5999999997848,825.5289999998101,826.1599999997952,,nan,nan,nan,nan,nan,nan,nan,nan,0.24157441872629026
nan,pause,828.0129999997514,826.5999999997848,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.19654945364793672
61.4837152657203,pause,830.4609999996935,828.0129999997514,829.9999999997044,,nan,nan,nan,nan,nan,nan,nan,nan,0.21635502693747968
nan,pause,830.4619999996935,830.4609999996935,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.21487082717954398
-10.227130222492583,pause,834.6779999995938,830.4619999996935,830.6699999996886,,nan,nan,nan,nan,nan,nan,nan,nan,0.18378011460563126
nan,pause,834.6789999995938,834.6779999995938,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.15300540555880243
0.6981513718947276,inhale,835.4599999995753,834.6789999995938,835.1699999995822,,nan,nan,nan,nan,nan,nan,nan,nan,0.30405166257634575
nan,pause,835.4609999995753,835.4599999995753,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4775359347118083
-0.4632612434140314,pause,836.6759999995465,835.4609999995753,835.6699999995703,,nan,nan,nan,nan,nan,nan,nan,nan,0.6382300169185436
nan,pause,836.6769999995465,836.6759999995465,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.23647822019996623
1.1647732724969473,inhale,837.6159999995243,836.6769999995465,837.3299999995311,,nan,nan,nan,nan,nan,nan,nan,nan,1.9247102924788115
nan,pause,837.6169999995243,837.6159999995243,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.391146954670139
-0.7115220179438233,exhale,838.8739999994946,837.6169999995243,837.839999999519,,nan,nan,nan,nan,nan,nan,nan,nan,0.25882435037952967
nan,pause,838.8749999994945,838.8739999994946,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2772721337043643
1.1171028884728993,inhale,839.8679999994711,838.8749999994945,839.4999999994798,,nan,nan,nan,nan,nan,nan,nan,nan,0.20473564751469486
nan,pause,839.868999999471,839.8679999994711,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.22106694575376323
-0.5968505360091705,pause,841.0389999994434,839.868999999471,840.1699999994639,,nan,nan,nan,nan,nan,nan,nan,nan,0.18578865938282235
nan,pause,841.0399999994434,841.0389999994434,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.15695332523445127
1.1151132106371566,inhale,841.9619999994216,841.0399999994434,841.6599999994287,,nan,nan,nan,nan,nan,nan,nan,nan,0.14911095805628927
nan,pause,841.9629999994215,841.9619999994216,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.17596554919517898
-0.5491422006391006,pause,843.0199999993965,841.9629999994215,842.3299999994128,,nan,nan,nan,nan,nan,nan,nan,nan,0.11165215305253356
nan,pause,843.0209999993965,843.0199999993965,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.14629014922614514
1.1798220568014905,inhale,843.929999999375,843.0209999993965,843.6599999993814,,nan,nan,nan,nan,nan,nan,nan,nan,0.1541581821302092
nan,pause,843.930999999375,843.929999999375,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.2035178894012586
-0.4981348353338961,pause,844.8899999993523,843.930999999375,844.1699999993693,,nan,nan,nan,nan,nan,nan,nan,nan,0.18700363479922305
