sample_index,time,pressure
743775,29751.0,-7.810708443312827e-05
743776,29751.04,-7.630637758712225e-05
743777,29751.08,-7.889421286817824e-05
743778,29751.12,-7.766167800355617e-05
743779,29751.16,-7.472340848356876e-05
743780,29751.2,-6.552104463697292e-05
743781,29751.24,-6.222282121625716e-05
743782,29751.28,-7.409688014398961e-05
743783,29751.32,-7.879535114109586e-05
743784,29751.36,-7.930782840553768e-05
743785,29751.4,-7.798319221871625e-05
743786,29751.44,-8.091345990189679e-05
743787,29751.48,-8.816708282404954e-05
743788,29751.52,-8.738909716420137e-05
743789,29751.56,-8.174423135224354e-05
743790,29751.6,-7.924908835488446e-05
743791,29751.64,-7.632001182384384e-05
743792,29751.68,-7.688424742491467e-05
743793,29751.72,-6.984357552964735e-05
743794,29751.76,-5.624310807679834e-05
743795,29751.8,-4.712841478776064e-05
743796,29751.84,-4.52375739967649e-05
743797,29751.88,-4.408725162638308e-05
743798,29751.92,-4.15846277586492e-05
743799,29751.96,-3.551922623359975e-05
743800,29752.0,-2.874048718737504e-05
743801,29752.04,-2.432027606525274e-05
743802,29752.08,-2.022958406723596e-05
743803,29752.12,-1.6005731229069117e-05
743804,29752.16,-9.18023922841088e-06
743805,29752.2,6.075895791571335e-06
743806,29752.24,1.942134866676606e-05
743807,29752.28,2.4811337826892423e-05
743808,29752.32,4.26755442208123e-05
743809,29752.36,6.402938672890188e-05
743810,29752.4,9.137871562696772e-05
743811,29752.44,9.686992532751488e-05
743812,29752.48,8.188434789969003e-05
743813,29752.52,6.797243315334116e-05
743814,29752.56,6.157055482985253e-05
743815,29752.6,6.190714904084844e-05
743816,29752.64,5.0234137288826175e-05
743817,29752.68,3.390084265010585e-05
743818,29752.72,2.3880132738155728e-05
743819,29752.76,1.8588896173460404e-05
743820,29752.8,1.4373465497498017e-05
743821,29752.84,9.337979199615832e-06
743822,29752.88,9.121463154419876e-06
743823,29752.92,2.2058303799178147e-05
743824,29752.96,3.591897178973495e-05
743825,29753.0,3.430702106179204e-05
743826,29753.04,2.409505726780493e-05
743827,29753.08,1.3300838439266023e-05
743828,29753.12,5.984896317650516e-06
743829,29753.16,1.2333424366867433e-06
743830,29753.2,-1.726921734097505e-06
743831,29753.24,-4.932104623162031e-06
743832,29753.28,-4.892477514205498e-06
743833,29753.32,-9.526086714560773e-08
743834,29753.36,4.747813971662783e-06
743835,29753.4,-3.1073216610993574e-06
743836,29753.44,-8.457641348530247e-06
743837,29753.48,-9.627244500386637e-06
743838,29753.52,-8.172331077191818e-06
743839,29753.56,1.5024102120614838e-06
743840,29753.6,-1.375023533034088e-05
743841,29753.64,-3.830400668170545e-05
743842,29753.68,-6.033231404618014e-05
743843,29753.72,-7.818168268308045e-05
743844,29753.76,-9.975818036473515e-05
743845,29753.8,-0.0001204402567661
743846,29753.84,-0.000144944367854
743847,29753.88,-0.0001643889741713
743848,29753.92,-0.0001885300046202
743849,29753.96,-0.000215248953377
743850,29754.0,-0.0002420766892117
743851,29754.04,-0.0002523806921013
743852,29754.08,-0.0002526619194422
743853,29754.12,-0.0002578881908868
743854,29754.16,-0.0002736058259096
743855,29754.2,-0.0002887558091667
743856,29754.24,-0.0002991025874188
743857,29754.28,-0.0003005825139158
743858,29754.32,-0.0002973554055844
743859,29754.36,-0.0002888932116134
743860,29754.4,-0.0002801703540587
743861,29754.44,-0.0002661083282459
743862,29754.48,-0.0002597634907774
743863,29754.52,-0.00024637413491
743864,29754.56,-0.0002275899604991
743865,29754.6,-0.0002008199763157
743866,29754.64,-0.0001799546606757
743867,29754.68,-0.0001813508878525
743868,29754.72,-0.00018457745956
743869,29754.76,-0.0001816831141097
743870,29754.8,-0.0001741115874782
743871,29754.84,-0.0001680037386562
743872,29754.88,-0.0001691812108242
743873,29754.92,-0.0001635776553685
743874,29754.96,-0.0001516722362687
743875,29755.0,-0.000142364412437
743876,29755.04,-0.0001342459394288
743877,29755.08,-0.0001326348089993
