sample_index,time,pressure
196900,7876.0,-5.086142437753353e-06
196901,7876.04,1.0099896798523711e-05
196902,7876.08,7.421741247517467e-06
196903,7876.12,-4.924006562424571e-06
196904,7876.16,-2.1986509462443623e-05
196905,7876.2,-4.5929119618514286e-05
196906,7876.24,-6.90328998226381e-05
196907,7876.28,-8.23897680138883e-05
196908,7876.32,-8.419103237843657e-05
196909,7876.36,-7.930977770046872e-05
196910,7876.4,-7.217717505780611e-05
196911,7876.44,-6.823002045550829e-05
196912,7876.48,-6.45281059518958e-05
196913,7876.52,-6.451489195548458e-05
196914,7876.56,-6.516517085107914e-05
196915,7876.6,-6.702129214125034e-05
196916,7876.64,-7.72300464162874e-05
196917,7876.68,-8.906794500001267e-05
196918,7876.72,-0.0001022091239104
196919,7876.76,-0.0001154282222913
196920,7876.8,-0.000125966400835
196921,7876.84,-0.0001346842435865
196922,7876.88,-0.0001524710472446
196923,7876.92,-0.0001708361685584
196924,7876.96,-0.0001791295685426
196925,7877.0,-0.0001823606091199
196926,7877.04,-0.0001841756053102
196927,7877.08,-0.0001782216185982
196928,7877.12,-0.0001630882323441
196929,7877.16,-0.0001485114689793
196930,7877.2,-0.000138569647824
196931,7877.24,-0.0001354280756235
196932,7877.28,-0.0001376352467092
196933,7877.32,-0.0001380890647065
196934,7877.36,-0.000138438892616
196935,7877.4,-0.0001373165756332
196936,7877.44,-0.0001340356787379
196937,7877.48,-0.0001262349425183
196938,7877.52,-0.0001175997946555
196939,7877.56,-0.0001095732731014
196940,7877.6,-0.0001040142524564
196941,7877.64,-9.819148842388908e-05
196942,7877.68,-9.48586477425576e-05
196943,7877.72,-9.487176815554648e-05
196944,7877.76,-9.427804864022175e-05
196945,7877.8,-9.155474517146349e-05
196946,7877.84,-9.07270266144437e-05
196947,7877.88,-9.102463089315078e-05
196948,7877.92,-9.136518381906288e-05
196949,7877.96,-8.885448714841231e-05
196950,7878.0,-8.751695945141208e-05
196951,7878.04,-8.54952941079032e-05
196952,7878.08,-8.525240646282781e-05
196953,7878.12,-8.496115613930197e-05
196954,7878.16,-8.465490573212257e-05
196955,7878.2,-8.431111341069295e-05
196956,7878.24,-8.167004622179809e-05
196957,7878.28,-5.764970483781305e-05
196958,7878.32,-2.48460828021806e-05
196959,7878.36,-4.9036812876096746e-06
196960,7878.4,8.076017719656543e-06
196961,7878.44,1.2169493375845109e-05
196962,7878.48,1.2579069869656895e-05
196963,7878.52,9.63912382013248e-06
196964,7878.56,1.2018859068187069e-06
196965,7878.6,-4.55967433451411e-06
196966,7878.64,-6.955383937657703e-06
196967,7878.68,-1.4553182846457894e-05
196968,7878.72,-2.2078404235135848e-05
196969,7878.76,-2.851158335792133e-05
196970,7878.8,-3.272681064274485e-05
196971,7878.84,-3.22867219111606e-05
196972,7878.88,-2.93328430426963e-05
196973,7878.92,-2.814360970090551e-05
196974,7878.96,-2.944608832080011e-05
196975,7879.0,-3.040915111417313e-05
196976,7879.04,-3.262279874860802e-05
196977,7879.08,-3.61941066334739e-05
196978,7879.12,-4.042158129402779e-05
196979,7879.16,-4.368056297587368e-05
196980,7879.2,-5.0738041136339805e-05
196981,7879.24,-5.550331262024653e-05
196982,7879.28,-5.668812487612261e-05
196983,7879.32,-4.923394332120816e-05
196984,7879.36,-3.897723944034445e-05
196985,7879.4,-4.4014611582158725e-05
196986,7879.44,-6.663554350972283e-05
196987,7879.48,-8.778996938646674e-05
196988,7879.52,-0.0001054781970236
196989,7879.56,-0.000122740343217
196990,7879.6,-0.0001383899985364
196991,7879.64,-0.0001489597877949
196992,7879.68,-0.0001574084040969
196993,7879.72,-0.0001689532575629
196994,7879.76,-0.0001814843744441
196995,7879.8,-0.0001874803784762
196996,7879.84,-0.0001869832883271
196997,7879.88,-0.0001856372554002
196998,7879.92,-0.0001841436000928
196999,7879.96,-0.0001830005132194
