sample_index,time,pressure
519725,20789.0,-0.0001894475667745
519726,20789.04,-0.0001772371984602
519727,20789.08,-0.0001620951478602
519728,20789.12,-0.0001506781512917
519729,20789.16,-0.000146643036455
519730,20789.2,-0.0001423208800058
519731,20789.24,-0.0001369818469481
519732,20789.28,-0.0001310950790795
519733,20789.32,-0.0001273059203441
519734,20789.36,-0.0001249555985235
519735,20789.4,-0.0001225587660113
519736,20789.44,-0.0001201272076785
519737,20789.48,-0.0001161133767532
519738,20789.52,-0.0001100691793301
519739,20789.56,-0.0001054375902891
519740,20789.6,-0.0001015071799315
519741,20789.64,-9.851546770413492e-05
519742,20789.68,-9.565791663542888e-05
519743,20789.72,-9.261828901359764e-05
519744,20789.76,-8.820904698509948e-05
519745,20789.8,-8.433886546457355e-05
519746,20789.84,-8.393524498173728e-05
519747,20789.88,-8.464872370720168e-05
519748,20789.92,-8.381031494329379e-05
519749,20789.96,-8.196878766861857e-05
519750,20790.0,-7.993306533397092e-05
519751,20790.04,-7.918876737556197e-05
519752,20790.08,-7.89081701974189e-05
519753,20790.12,-7.861286154420205e-05
519754,20790.16,-7.869295239941927e-05
519755,20790.2,-7.73638984188317e-05
519756,20790.24,-7.546668283210784e-05
519757,20790.28,-7.408035590302563e-05
519758,20790.32,-7.349356344180184e-05
519759,20790.36,-7.288805151239709e-05
519760,20790.4,-7.240660306169396e-05
519761,20790.44,-7.150951424058848e-05
519762,20790.48,-6.996486263918705e-05
519763,20790.52,-6.773635078552853e-05
519764,20790.56,-6.986548204577643e-05
519765,20790.6,-7.309455850039777e-05
519766,20790.64,-7.248726961344856e-05
519767,20790.68,-6.859838423329055e-05
519768,20790.72,-6.202034367120839e-05
519769,20790.76,-5.7734502972971615e-05
519770,20790.8,-5.411804250868128e-05
519771,20790.84,-5.331967489690447e-05
519772,20790.88,-5.156166823638865e-05
519773,20790.92,-4.8797433978212775e-05
519774,20790.96,-4.595720810304283e-05
519775,20791.0,-4.428761038979607e-05
519776,20791.04,-4.1010240273987896e-05
519777,20791.08,-3.911187504281421e-05
519778,20791.12,-3.76111655538733e-05
519779,20791.16,-3.23946234949667e-05
519780,20791.2,-2.4739967344035865e-05
519781,20791.24,-1.4551093057509218e-05
519782,20791.28,-2.2893747003794824e-06
519783,20791.32,-1.2920105150338545e-07
519784,20791.36,8.638898307044807e-08
519785,20791.4,2.359548443827704e-05
519786,20791.44,6.545561659654944e-05
519787,20791.48,9.85171504939435e-05
519788,20791.52,0.0001098582789703
519789,20791.56,0.00010936198674
519790,20791.6,0.0001009164697896
519791,20791.64,9.136335856514495e-05
519792,20791.68,8.836048476582035e-05
519793,20791.72,8.909399489732145e-05
519794,20791.76,8.800045170975827e-05
519795,20791.8,7.2884883380663e-05
519796,20791.84,6.33239471718149e-05
519797,20791.88,6.152732730573347e-05
519798,20791.92,5.8822330610432016e-05
519799,20791.96,5.338820255534971e-05
519800,20792.0,5.0945924264598885e-05
519801,20792.04,3.5936084677498475e-05
519802,20792.08,-3.2282205369052087e-06
519803,20792.12,-4.216170154105277e-05
519804,20792.16,-5.8521116984702616e-05
519805,20792.2,-6.386475510449774e-05
519806,20792.24,-6.573862449242244e-05
519807,20792.28,-6.751853483414863e-05
519808,20792.32,-7.000498399458592e-05
519809,20792.36,-8.081097049608628e-05
519810,20792.4,-9.97661239132443e-05
519811,20792.44,-0.0001176607466522
519812,20792.48,-0.0001386304921857
519813,20792.52,-0.0001694543141119
519814,20792.56,-0.0001999205118008
519815,20792.6,-0.0002191535101091
519816,20792.64,-0.0002307447047155
519817,20792.68,-0.0002417165291755
519818,20792.72,-0.0002546940952836
519819,20792.76,-0.000264022038947
519820,20792.8,-0.0002692818359107
519821,20792.84,-0.0002692521774146
519822,20792.88,-0.0002632437580943
519823,20792.92,-0.0002649551551618
519824,20792.96,-0.0002676407650318
519825,20793.0,-0.0002618874368849
519826,20793.04,-0.0002517343507803
519827,20793.08,-0.0002398974658376
519828,20793.12,-0.0002329483325497
519829,20793.16,-0.0002253290252178
519830,20793.2,-0.0002140434548578
519831,20793.24,-0.000203796094987
519832,20793.28,-0.0001885860939471
519833,20793.32,-0.0001743533648576
519834,20793.36,-0.0001611999809882
519835,20793.4,-0.000150919474055
519836,20793.44,-0.0001424529907659
519837,20793.48,-0.0001343336883499
519838,20793.52,-0.0001270477320315
519839,20793.56,-0.0001194040829646
519840,20793.6,-0.0001110641700534
519841,20793.64,-0.0001023963478737
519842,20793.68,-9.769679829579952e-05
519843,20793.72,-9.615438466984112e-05
519844,20793.76,-9.467460938755276e-05
519845,20793.8,-9.200920156898002e-05
519846,20793.84,-8.92266321394846e-05
519847,20793.88,-8.796661794536777e-05
519848,20793.92,-8.767000082079639e-05
519849,20793.96,-8.710618220828118e-05
519850,20794.0,-8.73630012823529e-05
519851,20794.04,-8.637523439822099e-05
519852,20794.08,-8.341332112975276e-05
519853,20794.12,-8.039845998975005e-05
519854,20794.16,-7.857453275121478e-05
519855,20794.2,-7.669397673698864e-05
519856,20794.24,-7.321504963818581e-05
519857,20794.28,-6.557856789360528e-05
519858,20794.32,-5.572867952734645e-05
519859,20794.36,-4.793856191958296e-05
519860,20794.4,-4.0967220964839615e-05
519861,20794.44,-3.50869358831147e-05
519862,20794.48,-3.5294408302110056e-05
519863,20794.52,-3.319181851755313e-05
519864,20794.56,-2.523737471773397e-05
519865,20794.6,-2.079235408566093e-05
519866,20794.64,-2.0690043941182283e-05
519867,20794.68,-2.46919219239882e-05
519868,20794.72,-2.565214630039098e-05
519869,20794.76,-2.447234843646139e-05
519870,20794.8,-2.0733715088376777e-05
519871,20794.84,-1.5430852194710147e-05
519872,20794.88,-6.954875011607706e-06
519873,20794.92,4.99038678375017e-06
519874,20794.96,1.868919931181766e-05
519875,20795.0,3.078241976221775e-05
519876,20795.04,3.114351578327269e-05
519877,20795.08,2.012201818017035e-05
519878,20795.12,4.851488024154341e-06
519879,20795.16,-1.0622651222693622e-05
519880,20795.2,-1.913896106476455e-05
519881,20795.24,-2.474337135840433e-05
519882,20795.28,-3.040472880157257e-05
519883,20795.32,-3.5079925801058544e-05
519884,20795.36,-3.326709904312125e-05
519885,20795.4,-3.034325889072531e-05
519886,20795.44,-2.296985146257939e-05
519887,20795.48,-1.4526758626262364e-05
519888,20795.52,4.700985740933048e-06
519889,20795.56,1.6883742133904437e-05
519890,20795.6,1.4965099091888412e-05
519891,20795.64,8.081443211812694e-06
519892,20795.68,-7.0907806501664325e-06
519893,20795.72,-2.087798400381472e-05
519894,20795.76,-3.157647823522984e-05
519895,20795.8,-4.279623457730375e-05
519896,20795.84,-5.458906251583477e-05
519897,20795.88,-7.418438012753829e-05
519898,20795.92,-9.973377050227604e-05
519899,20795.96,-0.0001195739272491
519900,20796.0,-0.0001427612584622
519901,20796.04,-0.0001634558077819
519902,20796.08,-0.0001780712996933
519903,20796.12,-0.0001867781600262
519904,20796.16,-0.0001943441650251
519905,20796.2,-0.0002044782783469
519906,20796.24,-0.0002179861860984
519907,20796.28,-0.0002424541863312
519908,20796.32,-0.000264370113427
519909,20796.36,-0.0002736686736569
519910,20796.4,-0.0002758747295167
519911,20796.44,-0.0002632269491586
519912,20796.48,-0.0002451978723417
519913,20796.52,-0.000223477843362
519914,20796.56,-0.0002035573548878
519915,20796.6,-0.0001883137649079
519916,20796.64,-0.0001743049493794
519917,20796.68,-0.0001612689160787
519918,20796.72,-0.0001496286094827
519919,20796.76,-0.0001367346024211
519920,20796.8,-0.0001246787230643
519921,20796.84,-0.0001197979012447
519922,20796.88,-0.0001173567185992
519923,20796.92,-0.0001142189695395
519924,20796.96,-0.0001107257690963
519925,20797.0,-0.0001073637901972
519926,20797.04,-0.0001058730335346
519927,20797.08,-0.0001043492956318
519928,20797.12,-0.0001020405952994
519929,20797.16,-9.97321856652078e-05
519930,20797.2,-9.609530361094875e-05
519931,20797.24,-9.203981668462106e-05
519932,20797.28,-8.860184597697065e-05
519933,20797.32,-8.60681241164926e-05
519934,20797.36,-8.412667700336385e-05
519935,20797.4,-8.234207837191091e-05
519936,20797.44,-8.015861738603505e-05
519937,20797.48,-7.653455776391343e-05
519938,20797.52,-7.327569771831984e-05
519939,20797.56,-7.526121304442087e-05
519940,20797.6,-7.620794486747758e-05
519941,20797.64,-7.601186074816148e-05
519942,20797.68,-7.500152714514787e-05
519943,20797.72,-7.335035802220052e-05
519944,20797.76,-7.275964466410296e-05
519945,20797.8,-7.295296258989964e-05
519946,20797.84,-7.257558008082467e-05
519947,20797.88,-7.244683419536939e-05
519948,20797.92,-7.146535763642451e-05
519949,20797.96,-7.01908606239022e-05
519950,20798.0,-6.912676120727179e-05
519951,20798.04,-6.876325819202881e-05
519952,20798.08,-6.846739453171677e-05
519953,20798.12,-6.821423027405228e-05
519954,20798.16,-6.769958352548401e-05
519955,20798.2,-6.723254962005138e-05
519956,20798.24,-6.46677858498366e-05
519957,20798.28,-6.339852474853818e-05
519958,20798.32,-6.40846062868619e-05
519959,20798.36,-6.062069191799515e-05
519960,20798.4,-5.488143232818583e-05
519961,20798.44,-4.7545822652188286e-05
519962,20798.48,-4.321671801434123e-05
519963,20798.52,-3.941453862293295e-05
519964,20798.56,-3.422662930038924e-05
519965,20798.6,-3.157593605995767e-05
519966,20798.64,-3.0574742704289124e-05
519967,20798.68,-3.0606107097787566e-05
519968,20798.72,-2.699347341148843e-05
519969,20798.76,-1.941301483236473e-05
519970,20798.8,-1.1741871924625943e-05
519971,20798.84,9.393100280659264e-07
519972,20798.88,1.1846040525328878e-05
519973,20798.92,1.6663107020686834e-05
519974,20798.96,1.5489363380392173e-05
519975,20799.0,6.412440644532731e-06
