sample_index,time,pressure
594625,23785.0,-0.0002570647277832
594626,23785.04,-0.0002585232543945
594627,23785.08,-0.0002656335449218
594628,23785.12,-0.0002732908020019
594629,23785.16,-0.000276572479248
594630,23785.2,-0.000272196899414
594631,23785.24,-0.0002694621582031
594632,23785.28,-0.0002738377380371
594633,23785.32,-0.0002783956298828
594634,23785.36,-0.0002813126525878
594635,23785.4,-0.0002818596191406
594636,23785.44,-0.000282224243164
594637,23785.48,-0.0002824065551757
594638,23785.52,-0.0002787602539062
594639,23785.56,-0.0002813126525878
594640,23785.6,-0.0002873290710449
594641,23785.64,-0.0002951686401367
594642,23785.68,-0.0002913400268554
594643,23785.72,-0.0002829534912109
594644,23785.76,-0.0002780309753417
594645,23785.8,-0.0002787602539062
594646,23785.84,-0.00027784866333
594647,23785.88,-0.0002752962646484
594648,23785.92,-0.0002776663513183
594649,23785.96,-0.0002827711791992
594650,23786.0,-0.0002844120178222
594651,23786.04,-0.0002814949951171
594652,23786.08,-0.0002754785766601
594653,23786.12,-0.000276572479248
594654,23786.16,-0.0002814949951171
594655,23786.2,-0.0002833181457519
594656,23786.24,-0.0002845943298339
594657,23786.28,-0.0002838650817871
594658,23786.32,-0.0002818596191406
594659,23786.36,-0.0002818596191406
594660,23786.4,-0.0002804010925292
594661,23786.44,-0.0002820419311523
594662,23786.48,-0.0002875113830566
594663,23786.52,-0.0002986326293945
594664,23786.56,-0.000300638092041
594665,23786.6,-0.0003010027160644
594666,23786.64,-0.0003093892517089
594667,23786.68,-0.0003340018310546
594668,23786.72,-0.0003649954528808
594669,23786.76,-0.0003892433776855
594670,23786.8,-0.0004206016235351
594671,23786.84,-0.0004512306213378
594672,23786.88,-0.0004745669860839
594673,23786.92,-0.000492251586914
594674,23786.96,-0.0005046490478515
594675,23787.0,-0.000517046508789
594676,23787.04,-0.0005340018310546
594677,23787.08,-0.0005414767456054
594678,23787.12,-0.0005418413696289
594679,23787.16,-0.0005352780151367
594680,23787.2,-0.0005294439086914
594681,23787.24,-0.0005241567993164
594682,23787.28,-0.0005157702636718
594683,23787.32,-0.0004986326293945
594684,23787.36,-0.0004909753723144
594685,23787.4,-0.0004794895019531
594686,23787.44,-0.0004649042663574
594687,23787.48,-0.0004552415771484
594688,23787.52,-0.0004390155029296
594689,23787.56,-0.0004187784729003
594690,23787.6,-0.0004083865051269
594691,23787.64,-0.0004018231506347
594692,23787.68,-0.0003892433776855
594693,23787.72,-0.0003753874206542
594694,23787.76,-0.0003673655395507
594695,23787.8,-0.0003553327331542
594696,23787.84,-0.0003429352722167
594697,23787.88,-0.0003447584228515
594698,23787.92,-0.0003598905944824
594699,23787.96,-0.0003784867858886
594700,23788.0,-0.000391613494873
594701,23788.04,-0.0004012762145996
594702,23788.08,-0.0004092980957031
594703,23788.12,-0.000411668182373
594704,23788.16,-0.0004061987304687
594705,23788.2,-0.000405651763916
594706,23788.24,-0.0004043755798339
594707,23788.28,-0.0003907019042968
594708,23788.32,-0.0003639015502929
594709,23788.36,-0.0003077484130859
594710,23788.4,-0.0002545122985839
594711,23788.44,-0.0001958067474365
594712,23788.48,-0.0001334548797607
594713,23788.52,-4.52142219543457e-05
594714,23788.56,5.086599731445312e-05
594715,23788.6,0.0001270738372802
594716,23788.64,0.000177210571289
594717,23788.68,0.0002058340911865
594718,23788.72,0.0002056517791748
594719,23788.76,0.0001987237854003
594720,23788.8,0.0001854147644042
594721,23788.84,0.0001686417541503
594722,23788.88,0.000154968093872
594723,23788.92,0.0001338195037841
594724,23788.96,0.0001055606155395
594725,23789.0,7.329079437255859e-05
594726,23789.04,4.484959030151367e-05
594727,23789.08,9.11577033996582e-06
594728,23789.12,-3.354603576660156e-05
594729,23789.16,-8.240656280517578e-05
594730,23789.2,-0.0001201458511352
594731,23789.24,-0.0001493163146972
594732,23789.28,-0.0001640838623046
594733,23789.32,-0.0001770282592773
594734,23789.36,-0.0001879671783447
594735,23789.4,-0.0001888787536621
594736,23789.44,-0.0001954421081542
594737,23789.48,-0.0002063810424804
594738,23789.52,-0.0002176845855712
594739,23789.56,-0.0002202370147705
594740,23789.6,-0.0002120328216552
594741,23789.64,-0.0002114858703613
594742,23789.68,-0.0002204193267822
594743,23789.72,-0.0002317228851318
594744,23789.76,-0.0002406563262939
594745,23789.8,-0.0002475843200683
594746,23789.84,-0.0002525068359375
594747,23789.88,-0.0002565177612304
594748,23789.92,-0.0002588878784179
594749,23789.96,-0.0002608933410644
594750,23790.0,-0.0002650866088867
594751,23790.04,-0.0002681859436035
594752,23790.08,-0.0002674566955566
594753,23790.12,-0.0002727438354492
594754,23790.16,-0.0002814949951171
594755,23790.2,-0.0002886052856445
594756,23790.24,-0.0002845943298339
594757,23790.28,-0.0002776663513183
594758,23790.32,-0.0002720145874023
594759,23790.36,-0.0002734731140136
594760,23790.4,-0.0002742023620605
594761,23790.44,-0.0002692798461914
594762,23790.48,-0.0002718322753906
594763,23790.52,-0.0002774840393066
594764,23790.56,-0.000280583404541
594765,23790.6,-0.0002789425659179
594766,23790.64,-0.0002723792114257
594767,23790.68,-0.0002732908020019
594768,23790.72,-0.0002785779418945
594769,23790.76,-0.0002827711791992
594770,23790.8,-0.0002824065551757
594771,23790.84,-0.0002831358337402
594772,23790.88,-0.0002813126525878
594773,23790.92,-0.000280583404541
594774,23790.96,-0.0002793071899414
594775,23791.0,-0.0002813126525878
594776,23791.04,-0.0002804010925292
594777,23791.08,-0.0002814949951171
594778,23791.12,-0.0002845943298339
594779,23791.16,-0.0002946217041015
594780,23791.2,-0.0002951686401367
594781,23791.24,-0.000286599822998
594782,23791.28,-0.0002800364685058
594783,23791.32,-0.0002789425659179
594784,23791.36,-0.0002807657165527
594785,23791.4,-0.000276572479248
594786,23791.44,-0.000274931640625
594787,23791.48,-0.000280583404541
594788,23791.52,-0.0002880583496093
594789,23791.56,-0.0002942570495605
594790,23791.6,-0.0002960802001953
594791,23791.64,-0.0003055606079101
594792,23791.68,-0.0003254329833984
594793,23791.72,-0.0003500455627441
594794,23791.76,-0.0003804922485351
594795,23791.8,-0.0004131267089843
594796,23791.84,-0.0004390155029296
