sample_index,time,pressure
883375,35335.0,-0.0002683682861328
883376,35335.04,-0.0002670920715332
883377,35335.08,-0.0002711029968261
883378,35335.12,-0.0002747492980957
883379,35335.16,-0.0002774840393066
883380,35335.2,-0.0002751139526367
883381,35335.24,-0.0002709206848144
883382,35335.28,-0.0002681859436035
883383,35335.32,-0.0002676390075683
883384,35335.36,-0.0002685505981445
883385,35335.4,-0.0002647219543457
883386,35335.44,-0.0002650866088867
883387,35335.48,-0.0002658158569335
883388,35335.52,-0.0002685505981445
883389,35335.56,-0.000270556060791
883390,35335.6,-0.0002689152221679
883391,35335.64,-0.0002687329101562
883392,35335.68,-0.0002714676208496
883393,35335.72,-0.0002738377380371
883394,35335.76,-0.0002760255126953
883395,35335.8,-0.0002767547912597
883396,35335.84,-0.0002780309753417
883397,35335.88,-0.0002769371032714
883398,35335.92,-0.0002736554260253
883399,35335.96,-0.0002723792114257
883400,35336.0,-0.0002756608886718
883401,35336.04,-0.0002807657165527
883402,35336.08,-0.0002833181457519
883403,35336.12,-0.0002800364685058
883404,35336.16,-0.0002740200500488
883405,35336.2,-0.000272196899414
883406,35336.24,-0.0002712853088378
883407,35336.28,-0.0002718322753906
883408,35336.32,-0.00026782131958
883409,35336.36,-0.0002680036315917
883410,35336.4,-0.0002687329101562
883411,35336.44,-0.000270556060791
883412,35336.48,-0.0002701914367675
883413,35336.52,-0.0002687329101562
883414,35336.56,-0.0002689152221679
883415,35336.6,-0.0002709206848144
883416,35336.64,-0.0002740200500488
883417,35336.68,-0.0002758432006835
883418,35336.72,-0.000276207824707
883419,35336.76,-0.000276572479248
883420,35336.8,-0.0002760255126953
883421,35336.84,-0.0002774840393066
883422,35336.88,-0.0002758432006835
883423,35336.92,-0.0002731084594726
883424,35336.96,-0.0002720145874023
883425,35337.0,-0.0002769371032714
883426,35337.04,-0.0002838650817871
883427,35337.08,-0.0002856882324218
883428,35337.12,-0.0002798541564941
883429,35337.16,-0.0002773017272949
883430,35337.2,-0.0002845943298339
883431,35337.24,-0.000296627166748
883432,35337.28,-0.0003101184997558
883433,35337.32,-0.000320692779541
883434,35337.36,-0.0003316317138671
883435,35337.4,-0.0003414767456054
883436,35337.44,-0.0003577028198242
883437,35337.48,-0.0003664539489746
883438,35337.52,-0.0003806745605468
883439,35337.56,-0.000403281677246
883440,35337.6,-0.0004288058166503
883441,35337.64,-0.0004541476745605
883442,35337.68,-0.0004729261474609
883443,35337.72,-0.0004787602539062
883444,35337.76,-0.0004774840393066
883445,35337.8,-0.000476207824707
883446,35337.84,-0.0004747492980957
883447,35337.88,-0.0004665451049804
883448,35337.92,-0.0004603464050292
883449,35337.96,-0.0004623518676757
883450,35338.0,-0.0004663627929687
883451,35338.04,-0.0004645396423339
883452,35338.08,-0.0004649042663574
883453,35338.12,-0.0004601640930175
883454,35338.16,-0.0004490428466796
883455,35338.2,-0.000436098449707
883456,35338.24,-0.0004257064819335
883457,35338.28,-0.0004144029235839
883458,35338.32,-0.0004067456665039
883459,35338.36,-0.0004025523986816
883460,35338.4,-0.0003983591613769
883461,35338.44,-0.0003859617004394
883462,35338.48,-0.0003824977111816
883463,35338.52,-0.0003806745605468
883464,35338.56,-0.0003814038391113
883465,35338.6,-0.0003866909790039
883466,35338.64,-0.0003917958068847
883467,35338.68,-0.0003969006347656
883468,35338.72,-0.0004005469360351
883469,35338.76,-0.0003939835815429
883470,35338.8,-0.0003786690979003
883471,35338.84,-0.0003673655395507
883472,35338.88,-0.0003573381958007
883473,35338.92,-0.0003329079284667
883474,35338.96,-0.0003024612426757
883475,35339.0,-0.0002712853088378
883476,35339.04,-0.0002402917022705
883477,35339.08,-0.0002010938873291
883478,35339.12,-0.0001349133911132
883479,35339.16,-6.508660125732422e-05
883480,35339.2,2.898814964294433e-05
883481,35339.24,0.0001128532333374
883482,35339.28,0.000157155883789
883483,35339.32,0.0001846855010986
883484,35339.36,0.0002215132141113
883485,35339.4,0.00024776663208
883486,35339.44,0.000256153137207
883487,35339.48,0.0002468550567626
883488,35339.52,0.0001959890594482
883489,35339.56,0.0001392889709472
883490,35339.6,8.07657241821289e-05
883491,35339.64,3.6645397186279294e-05
883492,35339.68,2.2060163497924803e-05
883493,35339.72,1.185050106048584e-05
883494,35339.76,-3.026435661315918e-05
883495,35339.8,-6.344575881958007e-05
883496,35339.84,-0.0001004557876586
883497,35339.88,-0.0001117593460083
883498,35339.92,-0.0001106654510498
883499,35339.96,-0.0001031905212402
883500,35340.0,-0.0001017319946289
883501,35340.04,-0.0001064721984863
883502,35340.08,-0.0001101185073852
883503,35340.12,-0.00012196900177
883504,35340.16,-0.0001398359069824
883505,35340.2,-0.000155515045166
883506,35340.24,-0.0001721057434082
883507,35340.28,-0.0001830446624755
883508,35340.32,-0.0001967183227539
883509,35340.36,-0.0002162260742187
883510,35340.4,-0.0002319051971435
883511,35340.44,-0.0002386508636474
883512,35340.48,-0.0002443026428222
883513,35340.52,-0.0002515952606201
883514,35340.56,-0.0002607110290527
883515,35340.6,-0.0002665451049804
883516,35340.64,-0.0002681859436035
883517,35340.68,-0.0002634457702636
883518,35340.72,-0.000260528717041
883519,35340.76,-0.0002597994384765
883520,35340.8,-0.0002610756530761
883521,35340.84,-0.0002581585998535
883522,35340.88,-0.0002597994384765
883523,35340.92,-0.0002608933410644
883524,35340.96,-0.0002645396423339
883525,35341.0,-0.0002669097595214
883526,35341.04,-0.0002674566955566
883527,35341.08,-0.0002672743835449
883528,35341.12,-0.0002698267822265
883529,35341.16,-0.0002736554260253
883530,35341.2,-0.0002771194152832
883531,35341.24,-0.0002771194152832
883532,35341.28,-0.0002754785766601
883533,35341.32,-0.0002740200500488
883534,35341.36,-0.0002774840393066
883535,35341.4,-0.0002807657165527
883536,35341.44,-0.0002835004577636
883537,35341.48,-0.0002802187805175
883538,35341.52,-0.000274931640625
883539,35341.56,-0.0002734731140136
883540,35341.6,-0.0002725615234375
883541,35341.64,-0.0002731084594726
883542,35341.68,-0.0002692798461914
883543,35341.72,-0.0002694621582031
883544,35341.76,-0.0002701914367675
883545,35341.8,-0.0002729261474609
883546,35341.84,-0.0002732908020019
883547,35341.88,-0.0002725615234375
883548,35341.92,-0.000272196899414
883549,35341.96,-0.000274931640625
883550,35342.0,-0.0002771194152832
883551,35342.04,-0.0002809480285644
883552,35342.08,-0.0002800364685058
