sample_index,time,pressure
798150,31926.0,-0.0002852686568139
798151,31926.04,-0.0002819417614057
798152,31926.08,-0.0002817845432931
798153,31926.12,-0.000281347653325
798154,31926.16,-0.0002803003649477
798155,31926.2,-0.0002790386825886
798156,31926.24,-0.0002794920263774
798157,31926.28,-0.0002791900138266
798158,31926.32,-0.0002794828237218
798159,31926.36,-0.0002793231913291
798160,31926.4,-0.0002799356830234
798161,31926.44,-0.0002809446086768
798162,31926.48,-0.0002797107545465
798163,31926.52,-0.0002766240414322
798164,31926.56,-0.0002729892755977
798165,31926.6,-0.0002770428006829
798166,31926.64,-0.0002829960402386
798167,31926.68,-0.0002843006213464
798168,31926.72,-0.0002836625341208
798169,31926.76,-0.0002835043598795
798170,31926.8,-0.00028563971884
798171,31926.84,-0.0002857138324376
798172,31926.88,-0.0002847007580295
798173,31926.92,-0.0002836209635543
798174,31926.96,-0.0002834286464394
798175,31927.0,-0.0002832298357062
798176,31927.04,-0.0002813810660704
798177,31927.08,-0.0002797165059678
798178,31927.12,-0.000277486552982
798179,31927.16,-0.0002764599205239
798180,31927.2,-0.0002773194825291
798181,31927.24,-0.0002773500567715
798182,31927.28,-0.0002775912606947
798183,31927.32,-0.0002770211884785
798184,31927.36,-0.0002766275523512
798185,31927.4,-0.0002758829375964
798186,31927.44,-0.0002759764651104
798187,31927.48,-0.0002780698865554
798188,31927.52,-0.000278524491704
798189,31927.56,-0.0002761642263654
798190,31927.6,-0.0002716314023122
798191,31927.64,-0.0002705388317488
798192,31927.68,-0.0002758838262891
798193,31927.72,-0.0002791311326388
798194,31927.76,-0.0002784029747209
798195,31927.8,-0.0002779365459246
798196,31927.84,-0.0002794900625443
798197,31927.88,-0.0002810128057548
798198,31927.92,-0.0002801155102077
798199,31927.96,-0.0002794988055103
798200,31928.0,-0.0002795700875617
798201,31928.04,-0.0002797377917631
798202,31928.08,-0.0002793703313096
798203,31928.12,-0.0002773433055269
798204,31928.16,-0.0002759873776146
798205,31928.2,-0.000274107848469
798206,31928.24,-0.0002741119438495
798207,31928.28,-0.0002732853058451
798208,31928.32,-0.0002679410844532
798209,31928.36,-0.0002566638973089
