sample_index,time,pressure
659525,26381.0,-0.0002860528564453
659526,26381.04,-0.0002860528564453
659527,26381.08,-0.0002858705444335
659528,26381.12,-0.0002867821350097
659529,26381.16,-0.0002869644470214
659530,26381.2,-0.0002867821350097
659531,26381.24,-0.0002864175109863
659532,26381.28,-0.0002864175109863
659533,26381.32,-0.000286599822998
659534,26381.36,-0.0002858705444335
659535,26381.4,-0.0002847766723632
659536,26381.44,-0.0002844120178222
659537,26381.48,-0.0002851412963867
659538,26381.52,-0.0002851412963867
659539,26381.56,-0.0002856882324218
659540,26381.6,-0.0002858705444335
659541,26381.64,-0.000284958984375
659542,26381.68,-0.0002840473937988
659543,26381.72,-0.0002835004577636
659544,26381.76,-0.000282224243164
659545,26381.8,-0.0002809480285644
659546,26381.84,-0.0002789425659179
659547,26381.88,-0.0002776663513183
659548,26381.92,-0.0002769371032714
659549,26381.96,-0.0002771194152832
659550,26382.0,-0.0002774840393066
659551,26382.04,-0.00027784866333
659552,26382.08,-0.0002783956298828
659553,26382.12,-0.0002783956298828
659554,26382.16,-0.00027784866333
659555,26382.2,-0.0002742023620605
659556,26382.24,-0.0002683682861328
659557,26382.28,-0.0002649042663574
659558,26382.32,-0.0002625341796875
659559,26382.36,-0.0002592525024414
659560,26382.4,-0.00025779397583
659561,26382.44,-0.0002563354492187
659562,26382.48,-0.0002556062011718
659563,26382.52,-0.0002554238739013
659564,26382.56,-0.0002556062011718
659565,26382.6,-0.0002541476745605
659566,26382.64,-0.0002517775726318
659567,26382.68,-0.000248313583374
659568,26382.72,-0.0002444849548339
659569,26382.76,-0.0002430264282226
659570,26382.8,-0.0002408386535644
659571,26382.84,-0.0002406563262939
659572,26382.88,-0.0002426618041992
659573,26382.92,-0.0002463081054687
659574,26382.96,-0.0002481312713623
659575,26383.0,-0.0002503190460205
659576,26383.04,-0.0002519598846435
659577,26383.08,-0.0002539653625488
659578,26383.12,-0.0002554238739013
659579,26383.16,-0.00025779397583
659580,26383.2,-0.0002590701904296
659581,26383.24,-0.000260528717041
659582,26383.28,-0.0002616225891113
659583,26383.32,-0.0002625341796875
659584,26383.36,-0.0002634457702636
659585,26383.4,-0.0002639927062988
659586,26383.44,-0.0002645396423339
659587,26383.48,-0.0002645396423339
659588,26383.52,-0.0002645396423339
659589,26383.56,-0.0002652689208984
659590,26383.6,-0.0002665451049804
659591,26383.64,-0.0002659981689453
659592,26383.68,-0.0002654512329101
659593,26383.72,-0.0002669097595214
659594,26383.76,-0.0002674566955566
659595,26383.8,-0.0002680036315917
659596,26383.84,-0.0002676390075683
659597,26383.88,-0.0002683682861328
659598,26383.92,-0.0002690975341796
659599,26383.96,-0.0002694621582031
659600,26384.0,-0.000270556060791
659601,26384.04,-0.0002701914367675
659602,26384.08,-0.000270556060791
659603,26384.12,-0.0002701914367675
659604,26384.16,-0.0002703737487792
659605,26384.2,-0.000270556060791
659606,26384.24,-0.0002709206848144
659607,26384.28,-0.0002714676208496
659608,26384.32,-0.0002696444702148
659609,26384.36,-0.0002692798461914
659610,26384.4,-0.0002690975341796
